Timestamp_us,Break,Sync,ID,Data,Checksum
9630641,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
9640664,,0x55,0xE9,,0x00
9650646,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
9660669,,0x55,0xCF,"0x0C,0xFE",0x25
9665685,,0x55,0x8E,"0x60,0x7F",0x91
9670646,,0x55,0xDD,"0x00,0xFC",0x25
9675661,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
9685695,,0x55,0x80,"0x80,0xFF",0xFE
9690664,,0x55,0x32,"0x89,0x00",0x44
9695664,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
