Timestamp_s,ID,Extended,RTR,Length,D0,D1,D2,D3,D4,D5,D6,D7
3.940683,792,0,0,8,0,0,0,0,0,0,255,0
3.946804,729,0,0,8,0,0,0,47,0,0,0,0
3.948659,590,0,0,8,255,255,16,0,0,0,90,90
3.949630,594,0,0,8,3,0,16,15,128,7,127,139
3.958667,707,0,0,8,0,0,0,0,0,0,255,0
3.966786,918,0,0,8,217,152,1,70,253,111,253,111
3.967713,914,0,0,8,217,152,1,70,253,111,253,111
3.968711,1087,0,0,8,253,1,63,255,255,255,255,255
3.969362,706,0,0,4,19,136,147,0,,,,
3.978339,290,0,0,4,4,2,0,0,,,,
3.979335,915,0,0,8,0,0,0,0,0,0,0,0
3.980314,562,0,0,8,255,64,0,255,0,0,0,0
3.986834,729,0,0,8,0,0,0,47,0,0,0,0
3.990025,992,0,0,8,1,84,53,76,78,51,52,48
3.997529,727,0,0,8,32,0,0,0,0,0,0,0
4.006774,918,0,0,8,217,152,1,70,253,111,253,111
4.007706,914,0,0,8,217,152,1,70,253,111,253,111
4.016945,299,0,0,1,3,,,,,,,
4.018607,802,0,0,8,2,159,0,0,55,255,255,255
4.019604,915,0,0,8,0,0,0,0,0,0,0,0
4.025068,827,0,0,8,41,255,3,150,0,0,0,0
4.026829,729,0,0,8,0,0,0,47,0,0,0,0
4.035066,560,0,0,8,3,54,54,8,0,0,0,0
4.036851,726,0,0,8,0,0,0,0,0,0,0,0
4.038714,767,0,0,8,0,144,0,0,255,255,255,255
4.039723,792,0,0,8,0,0,0,0,0,0,255,0
4.046785,918,0,0,8,217,152,1,70,253,111,253,111
4.047712,914,0,0,8,217,152,1,70,253,111,253,111
4.048705,590,0,0,8,255,255,16,0,0,0,90,90
4.049664,594,0,0,8,3,0,16,15,128,15,127,139
4.057297,448,0,0,6,0,0,0,128,0,4,,
4.058639,707,0,0,8,0,0,0,0,0,0,255,0
4.059640,915,0,0,8,0,0,0,0,0,0,0,0
4.060230,852,0,0,3,91,18,0,,,,,
4.066836,729,0,0,8,0,0,0,47,0,0,0,0
4.068693,917,0,0,8,3,255,7,255,0,0,240,0
4.069678,1025,0,0,8,253,3,4,15,0,0,0,1
4.076740,720,0,0,6,0,1,0,3,0,67,,
4.078508,290,0,0,4,4,2,0,0,,,,
4.086837,918,0,0,8,217,152,1,70,253,111,253,111
4.087763,914,0,0,8,217,152,1,70,253,111,253,111
4.088756,584,0,0,8,0,0,255,255,255,3,255,255
4.089691,736,0,0,8,64,192,0,255,89,94,97,94
4.090226,825,0,0,2,0,90,,,,,,
4.091204,992,0,0,8,2,52,49,57,0,0,0,0
4.095178,828,0,0,8,0,116,2,1,0,0,0,0
4.098361,456,0,0,4,0,0,0,0,,,,
4.099362,915,0,0,8,0,0,0,0,0,0,0,0
4.100351,762,0,0,8,0,1,0,24,0,0,0,0
4.106848,729,0,0,8,0,0,0,47,0,0,0,0
4.108583,690,0,0,8,255,255,255,0,20,4,255,0
4.115111,828,0,0,8,0,116,2,1,0,0,0,0
4.116445,830,0,0,2,0,0,,,,,,
4.117039,299,0,0,1,3,,,,,,,
4.118638,802,0,0,8,2,157,0,0,55,255,255,255
4.119628,855,0,0,8,0,0,0,0,0,0,0,0
4.125116,827,0,0,8,43,255,3,150,0,0,0,0
4.128244,918,0,0,8,217,152,1,70,253,111,253,111
4.129171,818,0,0,8,0,80,216,80,60,9,255,25
4.130098,914,0,0,8,217,152,1,70,253,111,253,111
4.135076,828,0,0,8,0,115,1,247,0,0,0,0
4.138714,767,0,0,8,0,144,0,0,255,255,255,255
4.139716,915,0,0,8,0,0,0,0,0,0,0,0
4.140713,792,0,0,8,0,0,0,0,0,0,255,0
4.146857,729,0,0,8,0,0,0,47,0,0,0,0
4.148623,590,0,0,8,255,255,16,0,0,0,90,90
4.149585,594,0,0,8,3,0,16,15,128,15,127,139
4.158624,707,0,0,8,0,0,0,0,0,0,255,0
4.165270,1027,0,0,8,253,4,63,255,255,255,255,255
4.166823,918,0,0,8,217,152,1,70,253,111,253,111
4.167750,914,0,0,8,217,152,1,70,253,111,253,111
4.168415,706,0,0,4,19,136,146,0,,,,
4.178445,290,0,0,4,4,2,0,0,,,,
4.179446,915,0,0,8,0,0,0,0,0,0,0,0
4.180420,562,0,0,8,255,64,0,255,0,0,0,0
4.186877,729,0,0,8,0,0,0,47,0,0,0,0
4.190390,992,0,0,8,0,49,67,54,83,82,70,72
4.197580,727,0,0,8,32,0,0,0,0,0,0,0
4.198425,798,0,0,6,0,64,0,192,0,0,,
4.199257,860,0,0,6,0,0,16,64,20,0,,
4.206836,918,0,0,8,217,152,1,70,253,111,253,111
4.207763,914,0,0,8,217,152,1,70,253,111,253,111
4.216944,299,0,0,1,3,,,,,,,
4.218568,802,0,0,8,2,158,0,0,55,255,255,255
4.219569,915,0,0,8,0,0,0,0,0,0,0,0
4.225047,827,0,0,8,42,255,3,150,0,0,0,0
4.226886,729,0,0,8,0,0,0,47,0,0,0,0
4.236904,726,0,0,8,0,0,0,0,0,0,0,0
4.238693,767,0,0,8,0,144,0,0,255,255,255,255
4.239702,792,0,0,8,0,0,0,0,0,0,255,0
4.245083,828,0,0,8,0,115,1,246,0,0,0,0
4.246859,918,0,0,8,217,152,1,70,253,111,253,111
4.247787,914,0,0,8,217,152,1,70,253,111,253,111
4.248741,590,0,0,8,255,255,16,0,0,0,90,90
4.249708,594,0,0,8,3,0,16,15,128,7,127,137
4.252547,1028,0,0,8,253,5,191,255,255,255,255,255
4.256763,448,0,0,6,0,0,0,128,0,4,,
4.258681,707,0,0,8,0,0,0,0,0,0,255,0
4.259682,915,0,0,8,0,0,0,0,0,0,0,0
4.266892,729,0,0,8,0,0,0,47,0,0,0,0
4.278409,290,0,0,4,4,2,0,0,,,,
4.283209,752,0,0,2,1,0,,,,,,
4.286921,918,0,0,8,217,152,1,70,253,111,253,111
4.287852,914,0,0,8,217,152,1,70,253,111,253,111
4.288775,736,0,0,8,64,192,0,255,89,94,97,94
4.290032,992,0,0,8,1,84,53,76,78,51,52,48
4.298593,778,0,0,8,132,128,0,99,252,15,0,103
4.299594,915,0,0,8,0,0,0,0,0,0,0,0
4.306907,729,0,0,8,0,0,0,47,0,0,0,0
4.308601,690,0,0,8,255,255,255,0,20,4,255,0
4.316945,299,0,0,1,3,,,,,,,
4.318615,802,0,0,8,2,156,0,0,55,255,255,255
4.325014,827,0,0,8,41,255,3,150,0,0,0,0
4.326892,918,0,0,8,217,152,1,70,253,111,253,111
4.327823,914,0,0,8,217,152,1,70,253,111,253,111
4.338645,767,0,0,8,0,144,0,0,255,255,255,255
4.339643,915,0,0,8,0,0,0,0,0,0,0,0
4.340644,792,0,0,8,0,0,0,0,0,0,255,0
4.342218,1029,0,0,8,253,10,191,255,255,255,255,255
4.346918,729,0,0,8,0,0,0,47,0,0,0,0
4.348636,590,0,0,8,255,255,16,0,0,0,90,90
4.349602,594,0,0,8,3,0,16,15,128,7,127,139
4.358642,707,0,0,8,0,0,0,0,0,0,255,0
4.366876,918,0,0,8,217,152,1,70,253,111,253,111
4.367803,914,0,0,8,217,152,1,70,253,111,253,111
4.368456,706,0,0,4,19,136,147,0,,,,
4.378369,290,0,0,4,4,2,0,0,,,,
4.379370,915,0,0,8,0,0,0,0,0,0,0,0
4.380344,562,0,0,8,255,64,0,255,0,0,0,0
4.386928,729,0,0,8,0,0,0,47,0,0,0,0
4.390087,992,0,0,8,2,52,49,57,0,0,0,0
4.397629,727,0,0,8,32,0,0,0,0,0,0,0
4.406884,918,0,0,8,217,152,1,70,253,111,253,111
4.407815,914,0,0,8,217,152,1,70,253,111,253,111
4.416345,925,0,0,8,45,0,0,0,0,0,0,0
4.416940,299,0,0,1,3,,,,,,,
4.418602,802,0,0,8,2,149,0,0,55,255,255,255
4.419145,761,0,0,2,0,0,,,,,,
4.420145,915,0,0,8,0,0,0,0,0,0,0,0
4.425002,827,0,0,8,42,255,3,150,0,0,0,0
4.426936,729,0,0,8,0,0,0,47,0,0,0,0
4.429055,1034,0,0,8,253,44,191,255,255,255,255,255
4.436955,726,0,0,8,0,0,0,0,0,0,0,0
4.438661,767,0,0,8,0,144,0,0,255,255,255,255
4.439670,792,0,0,8,0,0,0,0,0,0,255,0
4.446931,918,0,0,8,217,152,1,70,253,111,253,111
4.447858,914,0,0,8,217,152,1,70,253,111,253,111
4.448813,590,0,0,8,255,255,16,0,0,0,90,90
4.449770,594,0,0,8,3,0,16,15,128,15,127,139
4.458177,448,0,0,6,0,0,0,128,0,4,,
4.459170,707,0,0,8,0,0,0,0,0,0,255,0
4.460172,915,0,0,8,0,0,0,0,0,0,0,0
4.466944,729,0,0,8,0,0,0,47,0,0,0,0
4.478346,290,0,0,4,4,2,0,0,,,,
4.486966,918,0,0,8,217,152,1,70,253,111,253,111
4.487901,914,0,0,8,217,152,1,70,253,111,253,111
4.488823,736,0,0,8,64,192,0,255,89,94,97,94
4.490048,992,0,0,8,0,49,67,54,83,82,70,72
4.499248,915,0,0,8,0,0,0,0,0,0,0,0
4.506964,729,0,0,8,0,0,0,47,0,0,0,0
4.508615,690,0,0,8,255,255,255,0,20,4,255,0
4.516942,299,0,0,1,3,,,,,,,
4.518573,802,0,0,8,2,152,0,0,55,255,255,255
4.524966,827,0,0,8,42,255,3,150,0,0,0,0
4.525947,1068,0,0,8,253,58,63,255,255,255,255,255
4.526925,918,0,0,8,217,152,1,70,253,111,253,111
4.527769,672,0,0,6,0,0,0,0,0,1,,
4.528700,914,0,0,8,217,152,1,70,253,111,253,111
4.534948,560,0,0,8,3,54,54,8,0,0,0,0
4.537450,628,0,0,8,0,0,0,0,0,0,0,0
4.538807,767,0,0,8,0,144,0,0,255,255,255,255
4.539809,915,0,0,8,0,0,0,0,0,0,0,0
4.540767,785,0,0,8,3,254,3,254,3,254,0,0
4.541777,792,0,0,8,0,0,0,0,0,0,255,0
4.544961,846,0,0,8,30,127,30,127,21,31,0,127
4.546969,729,0,0,8,0,0,0,47,0,0,0,0
4.548793,590,0,0,8,255,255,16,0,0,0,90,90
4.549759,594,0,0,8,3,0,16,15,128,7,127,139
4.550725,709,0,0,8,1,91,1,29,5,0,0,0
4.558726,707,0,0,8,0,0,0,0,0,0,255,0
4.559724,820,0,0,8,96,0,0,63,255,252,0,0
4.560396,969,0,0,4,90,50,0,0,,,,
4.561358,1012,0,0,8,17,0,240,32,127,87,5,199
4.562485,828,0,0,8,0,115,1,246,0,0,0,0
4.565062,826,0,0,8,21,134,100,127,127,127,127,127
4.566933,918,0,0,8,217,152,1,70,253,111,253,111
4.567859,914,0,0,8,217,152,1,70,253,111,253,111
4.568524,706,0,0,4,19,136,146,0,,,,
4.569482,710,0,0,8,125,31,17,31,0,179,0,1
4.570468,917,0,0,8,3,255,7,255,0,0,240,0
4.574964,782,0,0,8,68,111,28,191,7,255,7,255
4.578402,720,0,0,6,0,1,0,3,0,67,,
4.579081,290,0,0,4,4,2,0,0,,,,
4.580083,915,0,0,8,0,0,0,0,0,0,0,0
4.581056,562,0,0,8,255,64,0,255,0,0,0,0
4.581984,1010,0,0,8,201,2,91,33,29,32,16,6
4.586977,729,0,0,8,0,0,0,47,0,0,0,0
4.587680,738,0,0,4,0,0,0,0,,,,
4.588798,584,0,0,8,0,0,255,255,255,3,255,255
4.589799,711,0,0,8,1,0,0,0,0,0,0,0
4.590334,825,0,0,2,0,90,,,,,,
4.591261,992,0,0,8,1,84,53,76,78,51,52,48
4.597710,727,0,0,8,32,0,0,0,0,0,0,0
4.598414,456,0,0,4,0,0,0,0,,,,
4.599416,762,0,0,8,0,1,0,24,0,0,0,0
4.600342,813,0,0,8,2,29,2,29,1,167,89,0
4.601293,973,0,0,8,64,0,48,240,252,48,207,63
4.606991,918,0,0,8,217,152,1,70,253,111,253,111
4.607920,914,0,0,8,217,152,1,70,253,111,253,111
4.608885,948,0,0,8,121,239,48,0,0,0,66,0
4.609886,962,0,0,8,1,0,0,0,0,0,0,112
4.610852,1003,0,0,8,67,232,15,80,10,80,10,100
4.614338,1082,0,0,8,253,62,191,255,255,255,255,255
4.616947,299,0,0,1,3,,,,,,,
4.617442,559,0,0,1,0,,,,,,,
4.618643,802,0,0,8,2,153,0,0,55,255,255,255
4.619472,579,0,0,6,0,0,0,0,0,0,,
4.620466,755,0,0,8,0,0,0,0,0,0,0,0
4.621432,906,0,0,8,5,0,0,0,0,0,72,35
4.622440,769,0,0,8,0,0,0,0,0,0,0,0
4.623430,770,0,0,8,0,2,0,0,8,0,0,0
4.624431,915,0,0,8,0,0,0,0,0,0,0,0
4.625110,781,0,0,4,0,0,0,0,,,,
4.625975,783,0,0,7,5,10,10,10,10,106,1,
4.626961,827,0,0,8,43,255,3,150,0,0,0,0
4.627935,729,0,0,8,0,0,0,47,0,0,0,0
4.628544,754,0,0,3,0,0,0,,,,,
4.629517,791,0,0,8,0,0,0,0,0,64,2,0
4.630127,815,0,0,3,200,0,0,,,,,
4.631069,1002,0,0,8,65,68,62,9,160,196,131,237
4.631838,834,0,0,5,0,0,0,0,0,,,
4.632765,818,0,0,8,0,80,216,80,60,9,255,25
4.633700,848,0,0,8,24,39,12,7,233,11,13,1
4.634693,855,0,0,8,0,0,0,0,0,0,0,0
4.635652,897,0,0,8,181,77,62,96,0,4,0,0
4.636563,876,0,0,8,204,28,47,93,5,139,120,75
4.637549,896,0,0,8,0,132,240,192,0,0,0,0
4.638507,1001,0,0,8,1,10,20,0,36,36,0,0
4.639501,726,0,0,8,0,0,0,0,0,0,0,0
4.640502,767,0,0,8,0,144,0,0,255,255,255,255
4.641430,908,0,0,8,233,7,11,13,17,39,0,23
4.642427,792,0,0,8,0,0,0,0,0,0,255,0
4.643315,923,0,0,8,246,27,47,93,117,139,120,75
4.644316,928,0,0,8,0,0,0,0,0,0,0,0
4.645259,1000,0,0,8,81,53,162,123,0,11,142,12
4.646977,918,0,0,8,217,152,1,70,253,111,253,111
4.647910,914,0,0,8,217,152,1,70,253,111,253,111
4.648860,590,0,0,8,255,255,16,0,0,0,90,90
4.649826,594,0,0,8,3,0,16,15,128,7,127,139
4.650816,832,0,0,8,255,255,253,0,2,128,0,0
4.651779,996,0,0,8,193,223,153,114,133,0,0,0
4.657649,448,0,0,6,0,0,0,128,0,4,,
4.658698,707,0,0,8,0,0,0,0,0,0,255,0
4.659695,915,0,0,8,0,0,0,0,0,0,0,0
4.660692,812,0,0,8,0,0,0,0,0,0,0,0
4.661662,990,0,0,8,190,30,30,0,3,97,209,2
4.662632,995,0,0,8,253,12,16,65,33,32,0,0
4.667000,729,0,0,8,0,0,0,47,0,0,0,0
4.668703,760,0,0,8,255,255,255,0,32,37,40,0
4.669371,978,0,0,4,23,24,176,0,,,,
4.678363,290,0,0,4,4,2,0,0,,,,
4.679333,810,0,0,8,2,0,2,0,0,32,216,43
4.680307,946,0,0,8,64,0,102,0,0,255,255,0
4.687004,918,0,0,8,217,152,1,70,253,111,253,111
4.687930,914,0,0,8,217,152,1,70,253,111,253,111
4.688861,736,0,0,8,64,192,0,255,89,94,97,94
4.689689,930,0,0,6,0,10,30,1,0,1,,
4.690668,992,0,0,8,2,52,49,57,0,0,0,0
4.697949,798,0,0,6,0,64,0,192,0,0,,
4.698935,557,0,0,8,104,0,0,0,0,0,0,0
4.699932,915,0,0,8,0,0,0,0,0,0,0,0
4.700619,856,0,0,4,4,0,0,0,,,,
4.707010,729,0,0,8,0,0,0,47,0,0,0,0
4.708618,690,0,0,8,255,255,255,0,20,4,255,0
4.709596,911,0,0,8,25,255,255,255,3,1,1,1
4.712403,1086,0,0,8,253,63,4,15,0,0,0,1
4.716945,299,0,0,1,3,,,,,,,
4.718627,774,0,0,8,0,0,0,0,0,0,0,0
4.719601,802,0,0,8,2,164,0,0,55,255,255,255
4.724920,827,0,0,8,42,255,3,150,0,0,0,0
4.726968,918,0,0,8,217,152,1,70,253,111,253,111
4.727903,914,0,0,8,217,152,1,70,253,111,253,111
4.728833,778,0,0,8,132,128,0,99,252,15,0,103
4.729807,984,0,0,8,1,0,100,250,4,35,0,0
4.738670,767,0,0,8,0,144,0,0,255,255,255,255
4.739671,915,0,0,8,0,0,0,0,0,0,0,0
4.740673,792,0,0,8,0,0,0,0,0,0,255,0
4.747022,729,0,0,8,0,0,0,47,0,0,0,0
4.748622,590,0,0,8,255,255,16,0,0,0,90,90
4.749580,594,0,0,8,3,0,16,15,128,15,127,139
4.758651,707,0,0,8,0,0,0,0,0,0,255,0
4.766990,918,0,0,8,217,152,1,70,253,111,253,111
4.767914,914,0,0,8,217,152,1,70,253,111,253,111
4.768577,706,0,0,4,19,136,146,0,,,,
4.777781,838,0,0,2,0,0,,,,,,
4.778465,290,0,0,4,4,2,0,0,,,,
4.779451,562,0,0,8,255,64,0,255,0,0,0,0
4.780452,915,0,0,8,0,0,0,0,0,0,0,0
4.784270,752,0,0,2,1,0,,,,,,
4.787034,729,0,0,8,0,0,0,47,0,0,0,0
4.790053,992,0,0,8,0,49,67,54,83,82,70,72
4.798083,727,0,0,8,32,0,0,0,0,0,0,0
4.807028,918,0,0,8,217,152,1,70,253,111,253,111
4.807955,914,0,0,8,217,152,1,70,253,111,253,111
4.808949,1087,0,0,8,253,1,63,255,255,255,255,255
4.809938,1098,0,0,8,1,0,0,0,0,0,0,224
4.816948,299,0,0,1,3,,,,,,,
4.818564,802,0,0,8,2,144,0,0,55,255,255,255
4.819562,915,0,0,8,0,0,0,0,0,0,0,0
4.820548,1100,0,0,8,113,0,0,0,0,0,0,0
4.824912,827,0,0,8,41,255,3,150,0,0,0,0
4.827041,729,0,0,8,0,0,0,47,0,0,0,0
4.828759,947,0,0,8,113,114,66,251,229,183,255,80
4.837074,726,0,0,8,0,0,0,0,0,0,0,0
4.838678,767,0,0,8,0,144,0,0,255,255,255,255
4.839687,792,0,0,8,0,0,0,0,0,0,255,0
4.847085,918,0,0,8,217,152,1,70,253,111,253,111
4.848016,914,0,0,8,217,152,1,70,253,111,253,111
4.848967,590,0,0,8,255,255,16,0,0,0,90,90
4.849949,735,0,0,8,132,0,0,0,0,0,0,0
4.850906,594,0,0,8,3,0,16,15,128,15,127,139
4.857109,448,0,0,6,0,0,0,128,0,4,,
4.858635,707,0,0,8,0,0,0,0,0,0,255,0
4.859636,915,0,0,8,0,0,0,0,0,0,0,0
4.867051,729,0,0,8,0,0,0,47,0,0,0,0
4.878315,290,0,0,4,4,2,0,0,,,,
4.887034,918,0,0,8,217,152,1,70,253,111,253,111
4.887965,914,0,0,8,217,152,1,70,253,111,253,111
4.888891,736,0,0,8,64,192,0,255,89,94,97,94
4.890034,992,0,0,8,1,84,53,76,78,51,52,48
4.898992,915,0,0,8,0,0,0,0,0,0,0,0
4.907064,729,0,0,8,0,0,0,47,0,0,0,0
4.908595,690,0,0,8,255,255,255,0,20,4,255,0
4.909576,1025,0,0,8,253,3,4,15,0,0,0,1
4.916944,299,0,0,1,3,,,,,,,
4.917972,761,0,0,2,0,0,,,,,,
4.918934,802,0,0,8,2,157,0,0,55,255,255,255
4.924887,827,0,0,8,42,255,3,150,0,0,0,0
4.927029,918,0,0,8,217,152,1,70,253,111,253,111
4.927956,914,0,0,8,217,152,1,70,253,111,253,111
4.938637,767,0,0,8,0,144,0,0,255,255,255,255
4.939634,915,0,0,8,0,0,0,0,0,0,0,0
4.940636,792,0,0,8,0,0,0,0,0,0,255,0
4.947075,729,0,0,8,0,0,0,47,0,0,0,0
4.948629,590,0,0,8,255,255,16,0,0,0,90,90
4.949594,594,0,0,8,3,0,16,15,128,7,127,139
4.958633,707,0,0,8,0,0,0,0,0,0,255,0
4.967059,918,0,0,8,217,152,1,70,253,111,253,111
4.967986,914,0,0,8,217,152,1,70,253,111,253,111
4.968642,706,0,0,4,19,136,147,0,,,,
4.978359,290,0,0,4,4,2,0,0,,,,
4.979344,562,0,0,8,255,64,0,255,0,0,0,0
4.980346,915,0,0,8,0,0,0,0,0,0,0,0
4.987090,729,0,0,8,0,0,0,47,0,0,0,0
4.990094,992,0,0,8,2,52,49,57,0,0,0,0
4.995028,1027,0,0,8,253,4,63,255,255,255,255,255
4.997800,727,0,0,8,32,0,0,0,0,0,0,0
5.007109,918,0,0,8,217,152,1,70,253,111,253,111
5.008036,914,0,0,8,217,152,1,70,253,111,253,111
5.017013,299,0,0,1,3,,,,,,,
5.018582,802,0,0,8,2,146,0,0,55,255,255,255
5.019579,915,0,0,8,0,0,0,0,0,0,0,0
5.024885,827,0,0,8,42,255,3,150,0,0,0,0
5.027106,729,0,0,8,0,0,0,47,0,0,0,0
5.034848,560,0,0,8,3,54,54,8,0,0,0,0
5.037275,726,0,0,8,0,0,0,0,0,0,0,0
5.038731,767,0,0,8,0,144,0,0,255,255,255,255
5.039736,792,0,0,8,0,0,0,0,0,0,255,0
5.047079,918,0,0,8,217,152,1,70,253,111,253,111
5.048006,914,0,0,8,217,152,1,70,253,111,253,111
5.048957,590,0,0,8,255,255,16,0,0,0,90,90
5.049919,594,0,0,8,3,0,16,15,128,15,127,139
5.054707,448,0,0,6,0,0,0,128,0,4,,
5.058580,707,0,0,8,0,0,0,0,0,0,255,0
5.059820,915,0,0,8,0,0,0,0,0,0,0,0
5.067109,729,0,0,8,0,0,0,47,0,0,0,0
5.068663,917,0,0,8,3,255,7,255,0,0,240,0
5.076963,720,0,0,6,0,1,0,3,0,67,,
5.078395,290,0,0,4,4,2,0,0,,,,
5.087066,918,0,0,8,217,152,1,70,253,111,253,111
5.087997,914,0,0,8,217,152,1,70,253,111,253,111
5.088986,584,0,0,8,0,0,255,255,255,3,255,255
5.089921,736,0,0,8,64,192,0,255,89,94,97,94
5.090460,825,0,0,2,0,90,,,,,,
5.091395,992,0,0,8,0,49,67,54,83,82,70,72
5.092385,1028,0,0,8,253,5,191,255,255,255,255,255
5.098346,456,0,0,4,0,0,0,0,,,,
5.099347,762,0,0,8,0,1,0,24,0,0,0,0
5.100344,915,0,0,8,0,0,0,0,0,0,0,0
5.107121,729,0,0,8,0,0,0,47,0,0,0,0
5.108659,690,0,0,8,255,255,255,0,20,4,255,0
5.116703,830,0,0,2,0,0,,,,,,
5.117167,299,0,0,1,3,,,,,,,
5.118583,802,0,0,8,2,150,0,0,55,255,255,255
5.119576,855,0,0,8,0,0,0,0,0,0,0,0
5.124839,827,0,0,8,42,255,3,150,0,0,0,0
5.127078,918,0,0,8,217,152,1,70,253,111,253,111
5.128004,914,0,0,8,217,152,1,70,253,111,253,111
5.128927,818,0,0,8,0,80,216,80,61,9,255,25
5.138692,767,0,0,8,0,144,0,0,255,255,255,255
5.139701,792,0,0,8,0,0,0,0,0,0,255,0
5.140699,915,0,0,8,0,0,0,0,0,0,0,0
5.148372,729,0,0,8,0,0,0,47,0,0,0,0
5.149323,590,0,0,8,255,255,16,0,0,0,90,90
5.150294,594,0,0,8,3,0,16,15,128,7,127,137
5.158675,707,0,0,8,0,0,0,0,0,0,255,0
5.167117,918,0,0,8,217,152,1,70,253,111,253,111
5.168043,914,0,0,8,217,152,1,70,253,111,253,111
5.168709,706,0,0,4,19,136,146,0,,,,
5.178344,290,0,0,4,4,2,0,0,,,,
5.179329,562,0,0,8,255,64,0,255,0,0,0,0
5.180331,915,0,0,8,0,0,0,0,0,0,0,0
5.183131,1029,0,0,8,253,10,191,255,255,255,255,255
5.187145,729,0,0,8,0,0,0,47,0,0,0,0
5.190050,992,0,0,8,1,84,53,76,78,51,52,48
5.197629,798,0,0,6,0,64,0,192,0,0,,
5.198619,727,0,0,8,32,0,0,0,0,0,0,0
5.199451,860,0,0,6,0,0,16,64,20,0,,
5.207186,918,0,0,8,217,152,1,70,253,111,253,111
5.208113,914,0,0,8,217,152,1,70,253,111,253,111
5.217203,299,0,0,1,3,,,,,,,
5.218611,802,0,0,8,2,133,0,0,55,255,255,255
5.219609,915,0,0,8,0,0,0,0,0,0,0,0
5.224825,827,0,0,8,42,255,3,150,0,0,0,0
5.227151,729,0,0,8,0,0,0,47,0,0,0,0
5.237178,726,0,0,8,0,0,0,0,0,0,0,0
5.238665,767,0,0,8,0,144,0,0,255,255,255,255
5.239670,792,0,0,8,0,0,0,0,0,0,255,0
5.247190,918,0,0,8,217,152,1,70,253,111,253,111
5.248121,914,0,0,8,217,152,1,70,253,111,253,111
5.249072,590,0,0,8,255,255,16,0,0,0,90,90
5.250031,594,0,0,8,3,0,16,15,128,15,127,139
5.254096,448,0,0,6,0,0,0,128,0,4,,
5.258654,707,0,0,8,0,0,0,0,0,0,255,0
5.259656,915,0,0,8,0,0,0,0,0,0,0,0
5.267164,729,0,0,8,0,0,0,47,0,0,0,0
5.270841,1034,0,0,8,253,44,191,255,255,255,255,255
5.278369,290,0,0,4,4,2,0,0,,,,
5.285387,752,0,0,2,1,0,,,,,,
5.287133,918,0,0,8,217,152,1,70,253,111,253,111
5.288059,914,0,0,8,217,152,1,70,253,111,253,111
5.288991,736,0,0,8,64,192,0,255,89,94,97,94
5.290110,992,0,0,8,2,52,49,57,0,0,0,0
5.299091,915,0,0,8,0,0,0,0,0,0,0,0
5.307170,729,0,0,8,0,0,0,47,0,0,0,0
5.308689,690,0,0,8,255,255,255,0,20,4,255,0
5.316976,299,0,0,1,3,,,,,,,
5.318592,802,0,0,8,2,116,0,0,55,255,255,255
5.324799,827,0,0,8,41,255,3,150,0,0,0,0
5.327199,918,0,0,8,217,152,1,70,253,111,253,111
5.328126,914,0,0,8,217,152,1,70,253,111,253,111
5.338685,767,0,0,8,0,144,0,0,255,255,255,255
5.339686,915,0,0,8,0,0,0,0,0,0,0,0
5.340687,792,0,0,8,0,0,0,0,0,0,255,0
5.347182,729,0,0,8,0,0,0,47,0,0,0,0
5.348637,590,0,0,8,255,255,16,0,0,0,90,90
5.349595,594,0,0,8,3,0,16,15,128,15,127,139
5.358635,707,0,0,8,0,0,0,0,0,0,255,0
5.365293,1068,0,0,8,253,58,63,255,255,255,255,255
5.367195,918,0,0,8,217,152,1,70,253,111,253,111
5.368122,914,0,0,8,217,152,1,70,253,111,253,111
5.368777,706,0,0,4,19,136,147,0,,,,
5.378369,290,0,0,4,4,2,0,0,,,,
5.379354,562,0,0,8,255,64,0,255,0,0,0,0
5.380352,915,0,0,8,0,0,0,0,0,0,0,0
5.387195,729,0,0,8,0,0,0,47,0,0,0,0
5.390065,992,0,0,8,0,49,67,54,83,82,70,72
5.398047,727,0,0,8,32,0,0,0,0,0,0,0
5.407184,918,0,0,8,217,152,1,70,253,111,253,111
5.408111,914,0,0,8,217,152,1,70,253,111,253,111
5.415957,925,0,0,8,45,0,0,0,0,0,0,0
5.417706,761,0,0,2,0,0,,,,,,
5.418170,299,0,0,1,3,,,,,,,
5.419141,802,0,0,8,2,142,0,0,55,255,255,255
5.420138,915,0,0,8,0,0,0,0,0,0,0,0
5.424801,827,0,0,8,43,255,3,150,0,0,0,0
5.427208,729,0,0,8,0,0,0,47,0,0,0,0
5.437231,726,0,0,8,0,0,0,0,0,0,0,0
5.438694,767,0,0,8,0,144,0,0,255,255,255,255
5.439702,792,0,0,8,0,0,0,0,0,0,255,0
5.447168,918,0,0,8,217,152,1,70,253,111,253,111
5.448095,914,0,0,8,217,152,1,70,253,111,253,111
5.449045,590,0,0,8,255,255,16,0,0,0,90,90
5.450004,594,0,0,8,3,0,16,15,128,15,127,139
5.453994,1082,0,0,8,253,62,191,255,255,255,255,255
5.455547,448,0,0,6,0,0,0,128,0,4,,
5.458637,707,0,0,8,0,0,0,0,0,0,255,0
5.459634,915,0,0,8,0,0,0,0,0,0,0,0
5.467217,729,0,0,8,0,0,0,47,0,0,0,0
5.478330,290,0,0,4,4,2,0,0,,,,
5.487178,918,0,0,8,217,152,1,70,253,111,253,111
5.488105,914,0,0,8,217,152,1,70,253,111,253,111
5.489032,736,0,0,8,64,192,0,255,89,94,97,94
