Timestamp_s,ID,Extended,RTR,Length,D0,D1,D2,D3,D4,D5,D6,D7
3.568991,914,0,0,8,217,152,1,70,253,111,253,111
3.575237,707,0,0,8,0,0,0,0,0,0,255,0
3.576237,820,0,0,8,96,0,0,63,255,252,0,0
3.576907,969,0,0,4,90,50,0,0,,,,
3.579707,915,0,0,8,0,0,0,0,0,0,0,0
3.584874,706,0,0,4,19,136,146,0,,,,
3.585860,917,0,0,8,3,255,7,255,0,0,240,0
3.586861,729,0,0,8,0,0,0,108,0,0,0,0
3.594884,290,0,0,4,4,2,0,0,,,,
3.595864,562,0,0,8,255,70,0,255,0,0,0,0
3.596856,726,0,0,8,0,0,0,0,0,0,0,0
3.605088,584,0,0,8,0,0,255,255,255,3,255,255
3.605624,825,0,0,2,0,90,,,,,,
3.606569,918,0,0,8,217,152,1,70,253,111,253,111
3.608151,914,0,0,8,217,152,1,70,253,111,253,111
3.614759,456,0,0,4,0,0,0,0,,,,
3.615759,762,0,0,8,0,1,0,24,0,0,0,0
3.616689,813,0,0,8,2,41,2,41,1,171,85,0
3.619702,915,0,0,8,0,0,0,0,0,0,0,0
3.625445,992,0,0,8,0,49,67,54,83,82,70,72
3.626583,729,0,0,8,0,0,0,108,0,0,0,0
3.628406,738,0,0,4,0,0,0,0,,,,
3.635174,802,0,0,8,2,76,0,0,55,255,255,255
3.636143,827,0,0,8,43,255,2,199,0,0,0,0
3.640463,299,0,0,1,3,,,,,,,
3.640972,559,0,0,1,0,,,,,,,
3.642246,579,0,0,6,0,0,0,0,0,0,,
3.643412,755,0,0,8,0,0,0,0,0,0,0,0
3.644487,769,0,0,8,0,0,0,0,0,0,0,0
3.645421,818,0,0,8,0,80,216,80,109,9,255,25
3.646414,770,0,0,8,0,2,0,0,8,0,0,0
3.647097,781,0,0,4,0,0,0,0,,,,
3.647960,783,0,0,7,5,10,10,10,10,106,1,
3.648886,914,0,0,8,217,152,1,70,253,111,253,111
3.649859,791,0,0,8,0,0,0,0,0,64,2,0
3.650466,815,0,0,3,200,0,0,,,,,
3.651235,834,0,0,5,0,0,0,0,0,,,
3.652164,918,0,0,8,217,152,1,70,253,111,253,111
3.653106,848,0,0,8,53,47,12,7,233,11,13,1
3.654100,855,0,0,8,0,0,0,0,0,0,0,0
3.655147,876,0,0,8,84,29,47,93,96,139,120,75
3.656132,767,0,0,8,0,142,0,0,255,255,255,255
3.657116,896,0,0,8,0,132,240,192,0,0,0,0
3.658117,792,0,0,8,0,0,0,0,0,0,255,0
3.659035,908,0,0,8,233,7,11,13,17,47,0,53
3.660035,915,0,0,8,0,0,0,0,0,0,0,0
3.660580,761,0,0,2,0,0,,,,,,
3.661466,923,0,0,8,246,27,47,93,117,139,120,75
3.662466,928,0,0,8,0,0,0,0,0,0,0,0
3.663458,1027,0,0,8,253,4,63,255,255,255,255,255
3.665284,590,0,0,8,255,255,16,0,0,0,90,90
3.666234,594,0,0,8,3,0,16,13,128,15,127,139
3.667234,729,0,0,8,0,0,0,108,0,0,0,0
3.668215,832,0,0,8,255,255,253,0,2,128,0,0
3.675137,707,0,0,8,0,0,0,0,0,0,255,0
3.676145,812,0,0,8,0,0,0,0,0,0,0,0
3.677114,990,0,0,8,190,30,30,0,3,97,209,2
3.685102,760,0,0,8,255,255,255,0,32,37,40,0
3.685780,978,0,0,4,23,24,176,0,,,,
3.686701,918,0,0,8,217,152,1,70,253,111,253,111
3.688190,914,0,0,8,217,152,1,70,253,111,253,111
3.694800,290,0,0,4,4,2,0,0,,,,
3.695764,810,0,0,8,2,0,2,0,0,32,216,43
3.696741,946,0,0,8,64,0,102,0,0,255,255,0
3.699868,915,0,0,8,0,0,0,0,0,0,0,0
3.705083,736,0,0,8,64,192,0,255,89,94,97,94
3.705915,930,0,0,6,0,10,30,1,0,1,,
3.706915,729,0,0,8,0,0,0,108,0,0,0,0
3.707774,448,0,0,6,0,0,0,128,0,4,,
3.715035,557,0,0,8,113,0,0,0,0,0,0,0
3.715728,856,0,0,4,4,0,0,0,,,,
3.725072,690,0,0,8,255,255,255,0,20,4,255,0
3.726049,911,0,0,8,25,255,255,255,3,1,1,1
3.726975,918,0,0,8,217,152,1,70,253,111,253,111
3.727896,992,0,0,8,1,84,53,76,78,51,52,48
3.728822,914,0,0,8,217,152,1,70,253,111,253,111
3.735233,774,0,0,8,0,0,0,0,0,0,0,0
3.736191,827,0,0,8,42,255,2,199,0,0,0,0
3.737167,802,0,0,8,2,79,0,0,55,255,255,255
3.737991,720,0,0,6,0,1,0,3,0,67,,
3.739880,915,0,0,8,0,0,0,0,0,0,0,0
3.740460,299,0,0,1,3,,,,,,,
3.745182,778,0,0,8,132,128,0,128,252,15,0,103
3.746631,729,0,0,8,0,0,0,108,0,0,0,0
3.753419,1028,0,0,8,253,5,191,255,255,255,255,255
3.755100,767,0,0,8,0,142,0,0,255,255,255,255
3.756108,792,0,0,8,0,0,0,0,0,0,255,0
3.758571,727,0,0,8,32,0,0,0,0,0,0,0
3.765170,590,0,0,8,255,255,16,0,0,0,90,90
3.766123,594,0,0,8,3,0,16,13,128,15,127,139
3.767049,918,0,0,8,217,152,1,70,253,111,253,111
3.768187,914,0,0,8,217,152,1,70,253,111,253,111
3.775153,707,0,0,8,0,0,0,0,0,0,255,0
3.781660,915,0,0,8,0,0,0,0,0,0,0,0
3.782264,754,0,0,3,0,0,0,,,,,
3.784793,706,0,0,4,19,136,147,0,,,,
3.786626,729,0,0,8,0,0,0,108,0,0,0,0
3.791439,838,0,0,2,0,0,,,,,,
3.794833,290,0,0,4,4,2,0,0,,,,
3.795802,562,0,0,8,255,70,0,255,0,0,0,0
3.796790,726,0,0,8,0,0,0,0,0,0,0,0
3.806624,918,0,0,8,217,152,1,70,253,111,253,111
3.808214,914,0,0,8,217,152,1,70,253,111,253,111
3.819778,915,0,0,8,0,0,0,0,0,0,0,0
3.825892,992,0,0,8,2,52,49,57,0,0,0,0
3.826892,729,0,0,8,0,0,0,108,0,0,0,0
3.835205,802,0,0,8,2,87,0,0,55,255,255,255
3.836174,827,0,0,8,43,255,2,199,0,0,0,0
3.837166,1029,0,0,8,253,10,191,255,255,255,255,255
3.840468,299,0,0,1,3,,,,,,,
3.846588,918,0,0,8,217,152,1,70,253,111,253,111
3.848245,914,0,0,8,217,152,1,70,253,111,253,111
3.855068,767,0,0,8,0,142,0,0,255,255,255,255
3.856076,792,0,0,8,0,0,0,0,0,0,255,0
3.859803,915,0,0,8,0,0,0,0,0,0,0,0
3.865155,590,0,0,8,255,255,16,0,0,0,90,90
3.866116,594,0,0,8,3,0,16,13,128,7,127,139
3.867113,729,0,0,8,0,0,0,108,0,0,0,0
3.875104,707,0,0,8,0,0,0,0,0,0,255,0
3.879673,735,0,0,8,132,0,0,0,0,0,0,0
3.885175,798,0,0,6,0,76,0,192,0,0,,
3.886588,918,0,0,8,217,152,1,70,253,111,253,111
3.888221,914,0,0,8,217,152,1,70,253,111,253,111
3.894811,290,0,0,4,4,2,0,0,,,,
3.900140,915,0,0,8,0,0,0,0,0,0,0,0
3.904987,736,0,0,8,64,192,0,255,89,93,97,94
3.906659,729,0,0,8,0,0,0,108,0,0,0,0
3.907514,448,0,0,6,0,0,0,128,0,4,,
3.924691,1034,0,0,8,253,44,191,255,255,255,255,255
3.925652,690,0,0,8,255,255,255,0,20,4,255,0
3.926625,918,0,0,8,217,152,1,70,253,111,253,111
3.927554,992,0,0,8,0,49,67,54,83,82,70,72
3.928481,914,0,0,8,217,152,1,70,253,111,253,111
3.935059,802,0,0,8,2,74,0,0,55,255,255,255
3.936016,827,0,0,8,42,255,2,199,0,0,0,0
3.939276,752,0,0,2,1,0,,,,,,
3.940276,915,0,0,8,0,0,0,0,0,0,0,0
3.940745,299,0,0,1,3,,,,,,,
3.945290,560,0,0,8,3,53,54,8,0,0,0,0
3.946675,729,0,0,8,0,0,0,108,0,0,0,0
3.955204,767,0,0,8,0,142,0,0,255,255,255,255
3.956209,792,0,0,8,0,0,0,0,0,0,255,0
3.958306,727,0,0,8,32,0,0,0,0,0,0,0
3.965113,590,0,0,8,255,255,16,0,0,0,90,90
3.966063,594,0,0,8,3,0,16,13,128,15,127,139
3.966993,918,0,0,8,217,152,1,70,253,111,253,111
3.968312,914,0,0,8,217,152,1,70,253,111,253,111
3.975122,707,0,0,8,0,0,0,0,0,0,255,0
3.979806,915,0,0,8,0,0,0,0,0,0,0,0
3.984697,706,0,0,4,19,136,147,0,,,,
3.986688,729,0,0,8,0,0,0,108,0,0,0,0
3.994790,290,0,0,4,4,2,0,0,,,,
3.995758,562,0,0,8,255,70,0,255,0,0,0,0
3.996758,726,0,0,8,0,0,0,0,0,0,0,0
4.004980,557,0,0,8,112,0,0,0,0,0,0,0
4.006661,918,0,0,8,217,152,1,70,253,111,253,111
4.008279,914,0,0,8,217,152,1,70,253,111,253,111
4.011445,1068,0,0,8,253,58,63,255,255,255,255,255
4.019573,915,0,0,8,0,0,0,0,0,0,0,0
4.026691,729,0,0,8,0,0,0,108,0,0,0,0
4.027613,992,0,0,8,1,84,53,76,78,51,52,48
4.035003,778,0,0,8,132,128,0,129,252,15,0,103
4.035972,827,0,0,8,43,255,2,199,0,0,0,0
4.036966,802,0,0,8,2,80,0,0,55,255,255,255
4.040465,299,0,0,1,3,,,,,,,
4.046625,918,0,0,8,217,152,1,70,253,111,253,111
4.048306,914,0,0,8,217,152,1,70,253,111,253,111
4.054973,767,0,0,8,0,142,0,0,255,255,255,255
4.055978,792,0,0,8,0,0,0,0,0,0,255,0
4.060050,915,0,0,8,0,0,0,0,0,0,0,0
4.065082,590,0,0,8,255,255,16,0,0,0,90,90
4.066043,594,0,0,8,3,0,16,13,128,7,127,139
4.067044,729,0,0,8,0,0,0,108,0,0,0,0
4.075105,707,0,0,8,0,0,0,0,0,0,255,0
4.085051,917,0,0,8,3,255,7,255,0,0,240,0
4.086641,918,0,0,8,217,152,1,70,253,111,253,111
4.088330,914,0,0,8,217,152,1,70,253,111,253,111
4.093285,1082,0,0,8,253,62,191,255,255,255,255,255
4.094732,290,0,0,4,4,2,0,0,,,,
4.099821,915,0,0,8,0,0,0,0,0,0,0,0
4.105035,584,0,0,8,0,0,255,255,255,3,255,255
4.105972,736,0,0,8,64,192,0,255,89,93,97,94
4.106972,729,0,0,8,0,0,0,108,0,0,0,0
4.107500,825,0,0,2,0,90,,,,,,
4.108364,448,0,0,6,0,0,0,128,0,4,,
4.109045,852,0,0,3,91,18,0,,,,,
4.114667,456,0,0,4,0,0,0,0,,,,
4.115667,762,0,0,8,0,1,0,24,0,0,0,0
4.124978,690,0,0,8,255,255,255,0,20,4,255,0
4.126674,918,0,0,8,217,152,1,70,253,111,253,111
4.127793,992,0,0,8,2,52,49,57,0,0,0,0
4.128721,914,0,0,8,217,152,1,70,253,111,253,111
4.134988,802,0,0,8,2,73,0,0,55,255,255,255
4.135954,827,0,0,8,43,255,2,199,0,0,0,0
4.139828,915,0,0,8,0,0,0,0,0,0,0,0
4.140760,299,0,0,1,3,,,,,,,
4.143274,855,0,0,8,0,0,0,0,0,0,0,0
4.145210,818,0,0,8,0,80,216,80,109,9,255,25
4.146729,729,0,0,8,0,0,0,108,0,0,0,0
4.154983,767,0,0,8,0,142,0,0,255,255,255,255
4.155991,792,0,0,8,0,0,0,0,0,0,255,0
4.158359,727,0,0,8,32,0,0,0,0,0,0,0
4.159992,761,0,0,2,0,0,,,,,,
4.165047,590,0,0,8,255,255,16,0,0,0,90,90
4.165996,594,0,0,8,3,0,16,13,128,15,127,139
4.166927,918,0,0,8,217,152,1,70,253,111,253,111
4.168340,914,0,0,8,217,152,1,70,253,111,253,111
4.175031,707,0,0,8,0,0,0,0,0,0,255,0
4.179959,915,0,0,8,0,0,0,0,0,0,0,0
4.181372,1086,0,0,8,253,63,4,15,0,0,0,1
4.184675,706,0,0,4,19,136,147,0,,,,
4.186740,729,0,0,8,0,0,0,108,0,0,0,0
4.194731,290,0,0,4,4,2,0,0,,,,
4.195700,562,0,0,8,255,70,0,255,0,0,0,0
4.196740,726,0,0,8,0,0,0,0,0,0,0,0
4.206747,918,0,0,8,217,152,1,70,253,111,253,111
4.208321,914,0,0,8,217,152,1,70,253,111,253,111
4.219880,915,0,0,8,0,0,0,0,0,0,0,0
4.221257,860,0,0,6,0,0,16,64,20,0,,
4.226754,729,0,0,8,0,0,0,108,0,0,0,0
4.228568,992,0,0,8,0,49,67,54,83,82,70,72
4.234976,802,0,0,8,2,70,0,0,55,255,255,255
4.235938,827,0,0,8,42,255,2,199,0,0,0,0
4.236761,720,0,0,6,0,1,0,3,0,67,,
4.237742,925,0,0,8,45,0,0,0,0,0,0,0
4.240366,299,0,0,1,3,,,,,,,
4.246687,918,0,0,8,217,152,1,70,253,111,253,111
4.248320,914,0,0,8,217,152,1,70,253,111,253,111
4.254965,767,0,0,8,0,142,0,0,255,255,255,255
4.255974,792,0,0,8,0,0,0,0,0,0,255,0
4.259638,915,0,0,8,0,0,0,0,0,0,0,0
4.265061,590,0,0,8,255,255,16,0,0,0,90,90
4.266011,594,0,0,8,3,0,16,13,128,7,127,139
4.267012,729,0,0,8,0,0,0,108,0,0,0,0
4.271727,1087,0,0,8,253,1,63,255,255,255,255,255
4.275004,707,0,0,8,0,0,0,0,0,0,255,0
4.276315,830,0,0,2,0,0,,,,,,
4.288051,918,0,0,8,217,152,1,70,253,111,253,111
4.289613,914,0,0,8,217,152,1,70,253,111,253,111
4.294661,290,0,0,4,4,2,0,0,,,,
4.300137,915,0,0,8,0,0,0,0,0,0,0,0
4.304946,736,0,0,8,64,192,0,255,89,93,98,94
4.305809,448,0,0,6,0,0,0,128,0,4,,
4.306817,729,0,0,8,0,0,0,108,0,0,0,0
4.325017,690,0,0,8,255,255,255,0,20,4,255,0
4.326759,918,0,0,8,217,152,1,70,253,111,253,111
4.328215,992,0,0,8,1,84,53,76,78,51,52,48
4.329145,914,0,0,8,217,152,1,70,253,111,253,111
4.334968,802,0,0,8,2,69,0,0,55,255,255,255
4.335934,827,0,0,8,43,255,2,199,0,0,0,0
4.340023,915,0,0,8,0,0,0,0,0,0,0,0
4.340489,299,0,0,1,3,,,,,,,
4.346786,729,0,0,8,0,0,0,108,0,0,0,0
4.355111,767,0,0,8,0,142,0,0,255,255,255,255
4.356119,792,0,0,8,0,0,0,0,0,0,255,0
4.358718,727,0,0,8,32,0,0,0,0,0,0,0
4.365047,590,0,0,8,255,255,16,0,0,0,90,90
4.365996,594,0,0,8,3,0,16,13,128,15,127,139
4.366926,918,0,0,8,217,152,1,70,253,111,253,111
4.367900,1025,0,0,8,253,3,4,15,0,0,0,1
4.368829,914,0,0,8,217,152,1,70,253,111,253,111
4.375045,707,0,0,8,0,0,0,0,0,0,255,0
4.379750,915,0,0,8,0,0,0,0,0,0,0,0
4.384792,798,0,0,6,0,76,0,192,0,0,,
4.385458,706,0,0,4,19,136,146,0,,,,
4.386793,729,0,0,8,0,0,0,108,0,0,0,0
4.394697,290,0,0,4,4,2,0,0,,,,
4.395662,562,0,0,8,255,70,0,255,0,0,0,0
4.396796,726,0,0,8,0,0,0,0,0,0,0,0
4.406724,918,0,0,8,217,152,1,70,253,111,253,111
4.408365,914,0,0,8,217,152,1,70,253,111,253,111
4.420198,915,0,0,8,0,0,0,0,0,0,0,0
4.425379,992,0,0,8,2,52,49,57,0,0,0,0
4.426805,729,0,0,8,0,0,0,108,0,0,0,0
4.434972,802,0,0,8,2,76,0,0,55,255,255,255
4.435934,827,0,0,8,42,255,2,199,0,0,0,0
4.440396,752,0,0,2,1,0,,,,,,
4.440862,299,0,0,1,3,,,,,,,
4.445187,560,0,0,8,3,53,54,8,0,0,0,0
4.446742,918,0,0,8,217,152,1,70,253,111,253,111
4.448379,914,0,0,8,217,152,1,70,253,111,253,111
4.455114,767,0,0,8,0,142,0,0,255,255,255,255
4.456068,846,0,0,8,30,127,30,127,21,31,0,127
4.457068,792,0,0,8,0,0,0,0,0,0,255,0
4.458057,1027,0,0,8,253,4,63,255,255,255,255,255
4.459922,915,0,0,8,0,0,0,0,0,0,0,0
4.465056,590,0,0,8,255,255,16,0,0,0,90,90
4.466018,594,0,0,8,3,0,16,13,128,7,127,139
4.467018,729,0,0,8,0,0,0,108,0,0,0,0
4.472703,828,0,0,8,0,102,1,246,0,0,0,0
4.475018,707,0,0,8,0,0,0,0,0,0,255,0
4.475959,826,0,0,8,24,56,74,127,127,127,127,127
4.485164,782,0,0,8,68,108,28,9,7,255,7,255
4.486778,918,0,0,8,217,152,1,70,253,111,253,111
4.488387,914,0,0,8,217,152,1,70,253,111,253,111
4.494685,290,0,0,4,4,2,0,0,,,,
4.499959,915,0,0,8,0,0,0,0,0,0,0,0
4.504363,448,0,0,6,0,0,0,128,0,4,,
4.505309,736,0,0,8,64,192,0,255,89,94,98,94
4.506829,729,0,0,8,0,0,0,108,0,0,0,0
4.524946,690,0,0,8,255,255,255,0,20,4,255,0
4.525884,992,0,0,8,0,49,67,54,83,82,70,72
4.526873,918,0,0,8,217,152,1,70,253,111,253,111
4.528482,914,0,0,8,217,152,1,70,253,111,253,111
4.533401,672,0,0,6,0,0,0,0,0,1,,
4.534963,802,0,0,8,2,79,0,0,55,255,255,255
4.535921,827,0,0,8,42,255,2,199,0,0,0,0
4.539985,915,0,0,8,0,0,0,0,0,0,0,0
4.540483,299,0,0,1,3,,,,,,,
4.543522,628,0,0,8,0,0,0,0,0,0,0,0
4.545128,557,0,0,8,113,0,0,0,0,0,0,0
4.546841,729,0,0,8,0,0,0,108,0,0,0,0
4.553438,1028,0,0,8,253,5,191,255,255,255,255,255
4.555174,767,0,0,8,0,142,0,0,255,255,255,255
4.556144,785,0,0,8,3,254,3,254,3,254,0,0
4.557152,792,0,0,8,0,0,0,0,0,0,255,0
4.558470,727,0,0,8,32,0,0,0,0,0,0,0
4.565207,590,0,0,8,255,255,16,0,0,0,90,90
4.566165,594,0,0,8,3,0,16,13,128,7,127,139
4.567096,918,0,0,8,217,152,1,70,253,111,253,111
4.568053,709,0,0,8,1,91,1,29,5,0,0,0
4.568983,914,0,0,8,217,152,1,70,253,111,253,111
4.575147,707,0,0,8,0,0,0,0,0,0,255,0
4.576148,820,0,0,8,96,0,0,63,255,252,0,0
4.576823,969,0,0,4,90,50,0,0,,,,
4.577781,1012,0,0,8,17,0,240,32,127,87,5,199
4.579787,915,0,0,8,0,0,0,0,0,0,0,0
4.584677,706,0,0,4,19,136,145,0,,,,
4.585634,710,0,0,8,125,31,17,31,0,179,0,1
4.586619,917,0,0,8,3,255,7,255,0,0,240,0
4.587619,729,0,0,8,0,0,0,108,0,0,0,0
4.594810,290,0,0,4,4,2,0,0,,,,
4.595782,562,0,0,8,255,70,0,255,0,0,0,0
4.596703,1010,0,0,8,201,2,91,33,29,32,16,6
4.597696,726,0,0,8,0,0,0,0,0,0,0,0
4.605023,584,0,0,8,0,0,255,255,255,3,255,255
4.606024,711,0,0,8,1,0,0,0,0,0,0,0
4.606950,918,0,0,8,217,152,1,70,253,111,253,111
4.607478,825,0,0,2,0,90,,,,,,
4.608423,914,0,0,8,217,152,1,70,253,111,253,111
4.614681,456,0,0,4,0,0,0,0,,,,
4.615678,762,0,0,8,0,1,0,24,0,0,0,0
4.616608,813,0,0,8,2,41,2,41,1,171,85,0
4.619734,915,0,0,8,0,0,0,0,0,0,0,0
4.625078,948,0,0,8,121,239,48,0,0,0,66,0
4.626078,962,0,0,8,1,0,0,0,0,0,0,112
4.627076,729,0,0,8,0,0,0,108,0,0,0,0
4.628021,973,0,0,8,64,0,48,240,252,48,207,63
4.628947,992,0,0,8,1,84,53,76,78,51,52,48
4.629652,738,0,0,4,0,0,0,0,,,,
4.630598,1003,0,0,8,67,232,15,80,10,80,10,100
4.635027,802,0,0,8,2,65,0,0,55,255,255,255
4.635997,827,0,0,8,43,255,2,199,0,0,0,0
4.636962,906,0,0,8,5,0,0,0,0,0,72,35
4.637955,1029,0,0,8,253,10,191,255,255,255,255,255
4.638900,1002,0,0,8,65,68,62,9,160,196,131,237
4.640844,299,0,0,1,3,,,,,,,
4.641321,559,0,0,1,0,,,,,,,
4.642529,579,0,0,6,0,0,0,0,0,0,,
4.643698,755,0,0,8,0,0,0,0,0,0,0,0
4.644738,769,0,0,8,0,0,0,0,0,0,0,0
4.645676,818,0,0,8,0,80,216,80,109,9,255,25
4.646665,770,0,0,8,0,2,0,0,8,0,0,0
4.647348,781,0,0,4,0,0,0,0,,,,
4.648211,783,0,0,7,5,10,10,10,10,106,1,
4.649168,897,0,0,8,181,77,62,96,0,4,0,0
4.650145,791,0,0,8,0,0,0,0,0,64,2,0
4.650752,815,0,0,3,200,0,0,,,,,
4.651520,834,0,0,5,0,0,0,0,0,,,
4.652451,914,0,0,8,217,152,1,70,253,111,253,111
4.653376,848,0,0,8,54,47,12,7,233,11,13,1
4.654369,855,0,0,8,0,0,0,0,0,0,0,0
4.655295,918,0,0,8,217,152,1,70,253,111,253,111
4.656217,876,0,0,8,84,29,47,93,96,139,120,75
4.657198,896,0,0,8,0,132,240,192,0,0,0,0
4.658159,1001,0,0,8,1,10,20,0,36,36,0,0
4.659078,908,0,0,8,233,7,11,13,17,47,0,53
4.660062,767,0,0,8,0,142,0,0,255,255,255,255
4.660606,761,0,0,2,0,0,,,,,,
4.661607,792,0,0,8,0,0,0,0,0,0,255,0
4.662607,915,0,0,8,0,0,0,0,0,0,0,0
4.663494,923,0,0,8,246,27,47,93,117,139,120,75
4.664494,928,0,0,8,0,0,0,0,0,0,0,0
4.665439,1000,0,0,8,81,53,162,123,0,11,142,12
4.666396,590,0,0,8,255,255,16,0,0,0,90,90
4.667396,729,0,0,8,0,0,0,108,0,0,0,0
4.668349,594,0,0,8,3,0,16,13,128,7,127,139
4.669338,832,0,0,8,255,255,253,0,2,128,0,0
4.670300,996,0,0,8,193,223,153,114,133,0,0,0
4.675042,707,0,0,8,0,0,0,0,0,0,255,0
4.676050,812,0,0,8,0,0,0,0,0,0,0,0
4.677019,990,0,0,8,190,30,30,0,3,97,209,2
4.677984,995,0,0,8,253,12,16,65,33,32,0,0
4.684994,760,0,0,8,255,255,255,0,32,37,40,0
4.685664,978,0,0,4,23,24,176,0,,,,
4.686810,918,0,0,8,217,152,1,70,253,111,253,111
4.688491,914,0,0,8,217,152,1,70,253,111,253,111
4.694696,290,0,0,4,4,2,0,0,,,,
4.695666,810,0,0,8,2,0,2,0,0,32,216,43
4.696638,946,0,0,8,64,0,102,0,0,255,255,0
4.700006,915,0,0,8,0,0,0,0,0,0,0,0
4.703837,448,0,0,6,0,0,0,128,0,4,,
4.705006,736,0,0,8,64,192,0,255,89,94,98,94
4.705837,930,0,0,6,0,10,30,1,0,1,,
4.706877,729,0,0,8,0,0,0,108,0,0,0,0
4.714927,557,0,0,8,113,0,0,0,0,0,0,0
4.715621,856,0,0,4,4,0,0,0,,,,
4.724972,690,0,0,8,255,255,255,0,20,4,255,0
4.725948,911,0,0,8,25,255,255,255,3,1,1,1
4.726929,1034,0,0,8,253,44,191,255,255,255,255,255
4.727859,918,0,0,8,217,152,1,70,253,111,253,111
4.728787,914,0,0,8,217,152,1,70,253,111,253,111
4.729748,992,0,0,8,2,52,49,57,0,0,0,0
4.735017,774,0,0,8,0,0,0,0,0,0,0,0
4.735978,827,0,0,8,42,255,2,199,0,0,0,0
4.736935,802,0,0,8,2,78,0,0,55,255,255,255
4.738218,720,0,0,6,0,1,0,3,0,67,,
4.739904,915,0,0,8,0,0,0,0,0,0,0,0
4.740616,299,0,0,1,3,,,,,,,
4.745047,778,0,0,8,132,128,0,129,252,15,0,103
4.746016,984,0,0,8,1,0,100,250,4,35,0,0
4.747017,729,0,0,8,0,0,0,108,0,0,0,0
4.754961,767,0,0,8,0,142,0,0,255,255,255,255
4.755974,792,0,0,8,0,0,0,0,0,0,255,0
4.758526,727,0,0,8,32,0,0,0,0,0,0,0
4.765125,590,0,0,8,255,255,16,0,0,0,90,90
4.766079,594,0,0,8,3,0,16,13,128,15,127,139
4.767005,918,0,0,8,217,152,1,70,253,111,253,111
4.768524,914,0,0,8,217,152,1,70,253,111,253,111
4.774995,707,0,0,8,0,0,0,0,0,0,255,0
4.780459,915,0,0,8,0,0,0,0,0,0,0,0
4.782200,754,0,0,3,0,0,0,,,,,
4.784659,706,0,0,4,19,136,146,0,,,,
4.786909,729,0,0,8,0,0,0,108,0,0,0,0
4.791468,838,0,0,2,0,0,,,,,,
4.794716,290,0,0,4,4,2,0,0,,,,
4.795681,562,0,0,8,255,70,0,255,0,0,0,0
4.798474,726,0,0,8,0,0,0,0,0,0,0,0
4.806835,918,0,0,8,217,152,1,70,253,111,253,111
4.808476,914,0,0,8,217,152,1,70,253,111,253,111
4.811441,1068,0,0,8,253,58,63,255,255,255,255,255
4.820264,915,0,0,8,0,0,0,0,0,0,0,0
4.825119,1098,0,0,8,1,0,0,0,0,0,0,224
4.826058,992,0,0,8,0,49,67,54,83,82,70,72
4.827054,729,0,0,8,0,0,0,108,0,0,0,0
4.834952,802,0,0,8,2,69,0,0,55,255,255,255
4.835918,827,0,0,8,43,255,2,199,0,0,0,0
4.836903,1100,0,0,8,113,0,0,0,0,0,0,0
4.840496,299,0,0,1,3,,,,,,,
4.845072,947,0,0,8,113,114,66,251,229,183,255,80
4.846888,918,0,0,8,217,152,1,70,253,111,253,111
4.848485,914,0,0,8,217,152,1,70,253,111,253,111
4.854941,767,0,0,8,0,142,0,0,255,255,255,255
4.855949,792,0,0,8,0,0,0,0,0,0,255,0
4.860019,915,0,0,8,0,0,0,0,0,0,0,0
4.865140,590,0,0,8,255,255,16,0,0,0,90,90
4.866090,594,0,0,8,3,0,16,13,128,15,127,139
4.867157,729,0,0,8,0,0,0,108,0,0,0,0
4.874995,707,0,0,8,0,0,0,0,0,0,255,0
4.879709,735,0,0,8,132,0,0,0,0,0,0,0
4.884503,798,0,0,6,0,76,0,192,0,0,,
4.886878,918,0,0,8,217,152,1,70,253,111,253,111
4.888534,914,0,0,8,217,152,1,70,253,111,253,111
4.892963,1082,0,0,8,253,62,191,255,255,255,255,255
4.894678,290,0,0,4,4,2,0,0,,,,
4.900147,915,0,0,8,0,0,0,0,0,0,0,0
4.903310,448,0,0,6,0,0,0,128,0,4,,
4.904939,736,0,0,8,64,192,0,255,89,93,97,94
4.906930,729,0,0,8,0,0,0,108,0,0,0,0
4.924945,690,0,0,8,255,255,255,0,20,4,255,0
4.925875,992,0,0,8,1,84,53,76,78,51,52,48
4.926939,918,0,0,8,217,152,1,70,253,111,253,111
4.928572,914,0,0,8,217,152,1,70,253,111,253,111
4.934952,802,0,0,8,2,69,0,0,55,255,255,255
4.935921,827,0,0,8,43,255,2,188,0,0,0,0
4.939799,915,0,0,8,0,0,0,0,0,0,0,0
4.940481,299,0,0,1,3,,,,,,,
4.941496,752,0,0,2,1,0,,,,,,
4.945078,560,0,0,8,3,53,54,8,0,0,0,0
4.946944,729,0,0,8,0,0,0,108,0,0,0,0
4.955041,767,0,0,8,0,142,0,0,255,255,255,255
4.956046,792,0,0,8,0,0,0,0,0,0,255,0
4.958583,727,0,0,8,32,0,0,0,0,0,0,0
4.965047,590,0,0,8,255,255,16,0,0,0,90,90
4.965997,594,0,0,8,3,0,16,13,128,15,127,139
4.966935,918,0,0,8,217,152,1,70,253,111,253,111
4.968548,914,0,0,8,217,152,1,70,253,111,253,111
4.975118,707,0,0,8,0,0,0,0,0,0,255,0
4.979806,915,0,0,8,0,0,0,0,0,0,0,0
4.981412,1086,0,0,8,253,63,4,15,0,0,0,1
4.984659,706,0,0,4,19,136,147,0,,,,
4.986957,729,0,0,8,0,0,0,108,0,0,0,0
4.994708,290,0,0,4,4,2,0,0,,,,
4.995674,562,0,0,8,255,70,0,255,0,0,0,0
