Timestamp_s,ID,Extended,RTR,Length,D0,D1,D2,D3,D4,D5,D6,D7
0.989804,947,0,0,8,113,114,66,251,229,183,255,80
0.993492,915,0,0,8,0,0,0,0,0,0,0,0
0.994359,448,0,0,6,0,0,0,128,0,4,,
0.997867,299,0,0,1,3,,,,,,,
0.999507,767,0,0,8,0,142,0,0,255,255,255,255
1.000506,729,0,0,8,0,0,0,108,0,0,0,0
1.001506,792,0,0,8,0,0,0,0,0,0,255,0
1.002490,1086,0,0,8,253,63,4,15,0,0,0,1
1.009504,590,0,0,8,255,255,16,0,0,0,90,90
1.010496,726,0,0,8,0,0,0,0,0,0,0,0
1.011442,594,0,0,8,3,0,16,13,128,15,127,139
1.019496,707,0,0,8,0,0,0,0,0,0,255,0
1.020426,918,0,0,8,217,152,1,70,253,111,253,111
1.022039,914,0,0,8,217,152,1,70,253,111,253,111
1.024392,827,0,0,8,47,255,2,72,0,0,0,0
1.032054,735,0,0,8,132,0,0,0,0,0,0,0
1.034136,915,0,0,8,0,0,0,0,0,0,0,0
1.035101,560,0,0,8,3,54,54,8,0,0,0,0
1.039325,290,0,0,4,4,2,0,0,,,,
1.040326,729,0,0,8,0,0,0,108,0,0,0,0
1.049382,736,0,0,8,64,192,0,255,89,94,97,94
1.059950,918,0,0,8,217,152,1,70,253,111,253,111
1.062047,914,0,0,8,217,152,1,70,253,111,253,111
1.069508,690,0,0,8,255,255,255,0,20,4,255,0
1.073995,915,0,0,8,0,0,0,0,0,0,0,0
1.078876,992,0,0,8,2,52,49,57,0,0,0,0
1.079853,802,0,0,8,2,85,0,0,55,255,255,255
1.080853,729,0,0,8,0,0,0,108,0,0,0,0
1.089365,1087,0,0,8,253,1,63,255,255,255,255,255
1.097867,299,0,0,1,3,,,,,,,
1.099524,767,0,0,8,0,142,0,0,255,255,255,255
1.100450,918,0,0,8,217,152,1,70,253,111,253,111
1.101450,792,0,0,8,0,0,0,0,0,0,255,0
1.102379,914,0,0,8,217,152,1,70,253,111,253,111
1.109498,590,0,0,8,255,255,16,0,0,0,90,90
1.110459,594,0,0,8,3,0,16,13,128,7,127,137
1.113547,915,0,0,8,0,0,0,0,0,0,0,0
1.119532,707,0,0,8,0,0,0,0,0,0,255,0
1.120529,729,0,0,8,0,0,0,108,0,0,0,0
1.124343,827,0,0,8,46,255,2,72,0,0,0,0
1.129191,706,0,0,4,19,136,146,0,,,,
1.139230,290,0,0,4,4,2,0,0,,,,
1.140160,918,0,0,8,217,152,1,70,253,111,253,111
1.141117,562,0,0,8,255,79,0,255,0,0,0,0
1.141645,752,0,0,2,1,0,,,,,,
1.142574,914,0,0,8,217,152,1,70,253,111,253,111
1.153984,915,0,0,8,0,0,0,0,0,0,0,0
1.160023,729,0,0,8,0,0,0,108,0,0,0,0
1.171413,761,0,0,2,0,0,,,,,,
1.172406,727,0,0,8,32,0,0,0,0,0,0,0
1.178822,992,0,0,8,0,49,67,54,83,82,70,72
1.179799,802,0,0,8,2,76,0,0,55,255,255,255
1.180725,918,0,0,8,217,152,1,70,253,111,253,111
1.182150,914,0,0,8,217,152,1,70,253,111,253,111
1.189716,1025,0,0,8,253,3,4,15,0,0,0,1
1.190956,448,0,0,6,0,0,0,128,0,4,,
1.193395,915,0,0,8,0,0,0,0,0,0,0,0
1.197870,299,0,0,1,3,,,,,,,
1.199563,767,0,0,8,0,142,0,0,255,255,255,255
1.200562,729,0,0,8,0,0,0,108,0,0,0,0
