ID,Extended,RTR,Length,Data,Count,Timestamps
762,0,0,8,"0,0,58,24,0,0,200,0",1,3.380699
762,0,0,8,"0,0,56,24,0,0,200,0",1,3.399496
762,0,0,8,"0,0,54,24,0,0,200,0",1,3.420469
762,0,0,8,"0,0,52,24,0,0,200,0",1,3.442245
762,0,0,8,"0,0,49,24,0,0,200,0",1,3.47992
762,0,0,8,"0,0,70,24,0,0,200,0",1,5.821543
762,0,0,8,"0,0,76,24,0,0,200,0",1,5.84014
762,0,0,8,"0,0,92,24,0,0,200,0",1,5.879982
762,0,0,8,"0,0,105,24,0,0,200,0",1,5.920473
762,0,0,8,"0,0,160,24,0,0,200,0",1,6.099582
762,0,0,8,"0,0,170,24,0,0,200,0",1,6.159398
762,0,0,8,"0,0,185,24,0,0,200,0",1,8.65945
762,0,0,8,"0,0,180,24,0,0,200,0",1,8.680035
762,0,0,8,"0,0,173,24,0,0,200,0",1,8.699764
762,0,0,8,"0,0,161,24,0,0,200,0",1,8.74117
762,0,0,8,"0,0,152,24,0,0,200,0",1,8.760134
762,0,0,8,"0,0,138,24,0,0,200,0",1,8.799736
762,0,0,8,"0,0,131,24,0,0,200,0",1,8.822179
762,0,0,8,"0,0,122,24,0,0,200,0",1,8.84072
762,0,0,8,"0,0,114,24,0,0,200,0",1,8.860423
762,0,0,8,"0,0,107,24,0,0,200,0",1,8.880091
762,0,0,8,"0,0,100,24,0,0,200,0",1,8.899581
762,0,0,8,"0,0,94,24,0,0,200,0",1,8.92057
762,0,0,8,"0,0,89,24,0,0,200,0",1,8.941101
762,0,0,8,"0,0,79,24,0,0,200,0",1,8.980179
762,0,0,8,"0,0,71,24,0,0,200,0",1,9.02052
762,0,0,8,"0,0,68,24,0,0,200,0",1,9.040193
762,0,0,8,"0,0,65,24,0,0,200,0",1,9.05948
762,0,0,8,"0,0,57,24,0,0,200,0",1,9.120551
762,0,0,8,"0,0,53,24,0,0,200,0",1,9.159761
762,0,0,8,"0,0,51,24,0,0,200,0",1,9.180098
762,0,0,8,"0,0,48,24,0,0,200,0",1,9.220654
762,0,0,8,"0,0,83,24,0,0,200,0",1,11.780811
762,0,0,8,"0,0,104,24,0,0,200,0",1,11.840032
762,0,0,8,"0,0,159,24,0,0,200,0",1,12.020465
762,0,0,8,"0,0,166,24,0,0,200,0",1,12.059404
762,0,0,8,"0,0,169,24,0,0,200,0",1,12.080113
767,0,0,8,"0,142,0,0,255,255,255,255",144,"0.099551,0.199547,0.300367,0.399532,0.499507,0.599536,0.699525,0.799606,0.899532,0.999507,1.099524,1.199563,1.300368,1.399528,1.499544,1.599519,1.699506,1.799624,1.8995,1.999499,2.099653,2.199589,2.300522,2.399621,2.499494,2.599498,2.69955,2.799624,2.899491,3.001791,3.100509,3.201935,3.301667,3.401942,3.50047,3.601731,3.700492,3.799576,3.89954,3.999547,4.099514,4.199566,4.300476,4.399547,4.499571,4.599625,4.699634,4.800561,4.899593,4.999615,5.100239,5.199564,5.30039,5.39965,5.499634,5.599632,5.700569,5.803403,5.900532,6.000537,6.100574,6.200512,6.301015,6.400523,6.500544,6.599866,6.700552,6.799615,6.899574,6.999549,7.099592,7.199563,7.299555,7.399543,7.49956,7.599682,7.699546,7.799604,7.899528,7.999502,8.099553,8.199516,8.29951,8.399526,8.499617,8.601064,8.700752,8.801656,8.901027,9.001023,9.101019,9.201018,9.301565,9.400551,9.49961,9.599604,9.699549,9.799598,9.899524,9.999441,10.099458,10.199444,10.299423,10.399427,10.499465,10.59942,10.699453,10.799563,10.899435,10.999416,11.099457,11.199477,11.299433,11.39945,11.499432,11.600393,11.700422,11.802632,11.900518,12.000579,12.100532,12.2004,12.301423,12.399417,12.50043,12.599686,12.69942,12.799465,12.89944,13.00039,13.099415,13.199417,13.2994,13.399373,13.499424,13.599389,13.699451,13.79951,13.899453,13.99943,14.099504,14.199445,14.299443,14.399502"
769,0,0,8,"0,0,0,0,0,0,0,0",14,"0.803435,1.803454,2.803449,3.804914,4.803559,5.80441,6.803445,7.803437,8.807433,9.804427,10.804396,11.804638,12.804766,13.804843"
770,0,0,8,"0,2,0,0,8,0,0,0",14,"0.805428,1.805443,2.805443,3.806905,4.805552,5.805403,6.804437,7.80443,8.808622,9.80542,10.805386,11.80563,12.805759,13.806806"
774,0,0,8,"0,0,0,0,0,0,0,0",14,"0.879822,1.879847,2.879934,3.880091,4.879659,5.880992,6.880004,7.880023,8.881099,9.880462,10.880117,11.881183,12.879435,13.879407"
778,0,0,8,"132,128,0,127,252,15,0,103",14,"0.889508,1.889557,2.889487,3.88953,4.889498,5.88942,6.889394,7.889382,8.889473,9.889378,11.280609,12.181165,12.88939,13.889439"
778,0,0,8,"132,128,0,126,252,15,0,103",4,"10.580054,10.889341,11.882137,11.901467"
781,0,0,4,"0,0,0,0,,,,",14,"0.806106,1.806125,2.80612,3.807583,4.80623,5.80708,6.806119,7.806107,8.810256,9.807094,10.807009,11.807312,12.807383,13.807485"
782,0,0,8,"68,107,28,9,7,255,7,255",14,"0.57445,1.574209,2.573994,3.573751,4.574019,5.57325,6.573013,7.573492,8.572917,9.572287,10.572046,11.571814,12.571592,13.571326"
783,0,0,7,"5,10,10,10,10,106,1,",14,"0.807914,1.806988,2.807928,3.808449,4.808038,5.807948,6.806982,7.806971,8.812065,9.807956,10.807875,11.808175,12.808258,13.808347"
785,0,0,8,"3,254,3,254,3,254,0,0",14,"0.701416,1.701394,2.700516,3.702379,4.700599,5.702457,6.701521,7.700511,8.701721,9.700522,10.700421,11.701387,12.700385,13.700417"
791,0,0,8,"0,0,0,0,0,64,2,0",14,"0.808891,1.808251,2.808905,3.809435,4.809015,5.809364,6.807959,7.808404,8.81403,9.810453,10.810482,11.810463,12.810477,13.811266"
792,0,0,8,"0,0,0,0,0,0,255,0",145,"0.001616,0.101482,0.201548,0.302297,0.401532,0.501434,0.601536,0.703342,0.804435,0.901458,1.001506,1.10145,1.201563,1.301376,1.401524,1.50147,1.601521,1.702403,1.804454,1.90143,2.001503,2.101579,2.201586,2.302449,2.401621,2.5005,2.601503,2.702442,2.80445,2.900507,3.002797,3.102438,3.202944,3.303587,3.402951,3.502396,3.602739,3.704309,3.802882,3.900544,4.000551,4.100522,4.200574,4.302403,4.400555,4.50058,4.60063,4.702526,4.804559,4.900601,5.000706,5.102165,5.200568,5.302321,5.400658,5.500641,5.600637,5.703465,5.806403,5.902459,6.002538,6.102504,6.202512,6.303002,6.401528,6.501552,6.60089,6.703448,6.805437,6.900583,7.000565,7.100608,7.200579,7.301549,7.400567,7.500564,7.600691,7.701525,7.805426,7.900532,8.000511,8.100569,8.200524,8.301505,8.400534,8.500626,8.603072,8.703648,8.80449,8.902034,9.002031,9.102027,9.202027,9.303495,9.40156,9.500619,9.600613,9.701531,9.802423,9.900533,10.000445,10.100467,10.200454,10.301417,10.400435,10.500473,10.600428,10.70143,10.802387,10.900444,11.000425,11.100466,11.200485,11.301423,11.400454,11.500437,11.601402,11.702395,11.80663,11.902476,12.001588,12.10154,12.201408,12.302427,12.400426,12.501438,12.600694,12.701394,12.801769,12.900445,13.001398,13.100424,13.200426,13.30139,13.400838,13.500429,13.600399,13.701425,13.801814,13.900462,14.000435,14.100521,14.200454,14.301436,14.400511"
798,0,0,6,"0,64,0,192,0,0,,",29,"0.364246,0.863857,1.36355,1.863273,2.362857,2.863391,3.362107,3.86215,4.363287,4.861948,5.360757,5.861202,6.360237,6.860254,7.359365,7.858963,8.358665,8.858264,9.357964,9.857613,10.357337,10.857757,11.357002,11.856219,12.355814,12.855516,13.355163,13.854816,14.355073"
802,0,0,8,"2,73,0,0,55,255,255,255",10,"0.579771,1.679906,2.380657,4.979661,6.382642,9.081028,9.580512,9.881431,9.979441,12.780205"
802,0,0,8,"2,79,0,0,55,255,255,255",10,"0.881799,1.779835,4.580407,5.180827,5.381212,5.882965,6.781211,6.979975,8.781702,13.580188"
802,0,0,8,"2,76,0,0,55,255,255,255",9,"1.179799,2.479836,4.380708,6.679954,6.880977,9.181075,10.180075,10.38074,10.881094"
802,0,0,8,"2,74,0,0,55,255,255,255",9,"1.480029,1.979884,2.179821,2.881891,7.380648,8.480021,10.280999,10.581023,10.780791"
802,0,0,8,"2,70,0,0,55,255,255,255",8,"0.479814,3.281871,6.282896,6.580957,8.380791,13.880383,13.980246,14.379675"
802,0,0,8,"2,77,0,0,55,255,255,255",8,"1.381504,5.479908,7.280197,8.581034,8.882069,10.680125,12.980161,13.680235"
802,0,0,8,"2,80,0,0,55,255,255,255",7,"0.979811,4.480394,4.67972,5.579989,9.479586,12.880431,13.480191"
802,0,0,8,"2,66,0,0,55,255,255,255",6,"0.279763,3.679894,4.179969,7.579982,8.281029,12.679391"
802,0,0,8,"2,68,0,0,55,255,255,255",6,"2.779848,3.382602,3.481897,3.781619,9.779592,12.579416"
802,0,0,8,"2,65,0,0,55,255,255,255",5,"0.18076,3.979921,7.480017,8.080036,11.884118"
802,0,0,8,"2,69,0,0,55,255,255,255",5,"0.38059,1.881806,3.081816,8.179997,13.781005"
802,0,0,8,"2,72,0,0,55,255,255,255",5,"0.779843,2.580094,7.081235,9.282063,9.380938"
802,0,0,8,"2,75,0,0,55,255,255,255",5,"1.279786,1.580114,7.180093,11.080092,11.281579"
802,0,0,8,"2,58,0,0,55,255,255,255",5,"3.181803,4.080154,11.781776,11.981091,14.080209"
802,0,0,8,"2,67,0,0,55,255,255,255",5,"3.5818,3.88206,4.282072,9.680485,11.480106"
802,0,0,8,"2,82,0,0,55,255,255,255",4,"2.679845,5.279962,6.080907,8.981156"
802,0,0,8,"2,81,0,0,55,255,255,255",4,"8.681004,10.080116,10.980137,13.180165"
802,0,0,8,"2,60,0,0,55,255,255,255",4,"11.580156,11.681104,12.281169,12.381677"
802,0,0,8,"2,63,0,0,55,255,255,255",3,"0.080763,7.780756,14.180387"
802,0,0,8,"2,85,0,0,55,255,255,255",3,"1.079853,5.079538,6.180968"
802,0,0,8,"2,78,0,0,55,255,255,255",3,"2.279874,5.680914,5.980921"
802,0,0,8,"2,84,0,0,55,255,255,255",3,"4.77963,6.480001,10.48009"
802,0,0,8,"2,64,0,0,55,255,255,255",3,"7.980056,11.380714,14.279476"
802,0,0,8,"2,87,0,0,55,255,255,255",2,"0.679778,13.280408"
802,0,0,8,"2,83,0,0,55,255,255,255",2,"2.079839,4.880635"
802,0,0,8,"2,57,0,0,55,255,255,255",2,"7.680039,12.182138"
802,0,0,8,"2,61,0,0,55,255,255,255",2,"7.880992,12.480315"
802,0,0,8,"2,90,0,0,55,255,255,255",2,"13.080227,13.380945"
802,0,0,8,"2,59,0,0,55,255,255,255",1,2.981729
802,0,0,8,"2,86,0,0,55,255,255,255",1,5.781595
802,0,0,8,"2,71,0,0,55,255,255,255",1,11.180094
802,0,0,8,"2,56,0,0,55,255,255,255",1,12.081094
810,0,0,8,"2,0,2,0,0,32,216,43",14,"0.841188,1.841181,2.840169,3.840234,4.84017,5.841105,6.840197,7.840062,8.841688,9.840118,10.84002,11.841001,12.840036,13.840055"
812,0,0,8,"0,0,0,0,0,0,0,0",14,"0.821866,1.822185,2.822478,3.822428,4.822588,5.82347,6.823721,7.82152,8.824141,9.821667,10.821545,11.823739,12.821533,13.822465"
813,0,0,8,"2,60,2,60,1,173,78,0",8,"1.762059,2.762075,3.762027,4.762142,5.761033,6.761134,7.761015,8.76108"
813,0,0,8,"2,61,2,61,1,176,78,0",5,"9.762154,10.761147,11.76103,12.761137,13.76116"
813,0,0,8,"2,60,2,60,1,176,79,0",1,0.7621
815,0,0,3,"28,0,0,,,,,",9,"0.812379,1.80885,2.812394,6.168291,6.809501,7.809003,12.088549,12.812023,13.812811"
815,0,0,3,"10,0,0,,,,,",7,"3.329846,3.81292,5.670483,5.810912,9.050439,9.811994,11.608363"
815,0,0,3,"24,0,0,,,,,",5,"3.029635,6.028877,8.728653,8.814638,11.948933"
815,0,0,3,"14,0,0,,,,,",5,"3.18893,5.838316,8.910202,11.749989,11.812008"
815,0,0,3,"19,0,0,,,,,",4,"3.091334,5.928649,8.839743,11.848222"
815,0,0,3,"5,0,0,,,,,",4,"4.170367,4.810577,9.889989,10.812034"
818,0,0,8,"0,80,216,80,152,9,255,25",13,"2.28952,2.789541,3.28951,3.789509,4.289571,4.789528,5.289538,5.789446,6.289444,6.789447,7.289435,7.789388,8.289559"
818,0,0,8,"0,80,216,80,154,9,255,25",12,"8.789466,9.289551,9.789445,10.289434,10.789403,11.289408,11.789435,12.289363,12.789389,13.289408,13.789463,14.289427"
818,0,0,8,"0,80,216,80,151,9,255,25",4,"0.289561,0.789512,1.289548,1.789671"
820,0,0,8,"96,0,0,63,255,252,0,0",14,"0.721685,1.72167,2.721776,3.720697,4.720774,5.722638,6.720669,7.720637,8.721614,9.720745,10.720588,11.721571,12.72072,13.720645"
825,0,0,2,"0,90,,,,,,",29,"0.251591,0.751094,1.250917,1.749987,2.25091,2.751013,3.251887,3.750064,4.250937,4.751047,5.250962,5.749987,6.250937,6.751007,7.250927,7.749967,8.25097,8.75108,9.250985,9.749966,10.251725,10.750941,11.250854,11.750518,12.250868,12.750977,13.250854,13.749954,14.251847"
826,0,0,8,"24,236,59,127,127,127,127,127",5,"0.564636,1.564402,2.564171,3.563952,4.563664"
826,0,0,8,"24,236,60,127,127,127,127,127",5,"5.563408,6.563175,7.562948,8.562979,9.563248"
826,0,0,8,"25,0,60,127,127,127,127,127",4,"10.562242,11.56272,12.561988,13.561551"
827,0,0,8,"47,255,2,74,0,0,0,0",48,"6.523052,6.723299,6.922957,7.122967,7.322865,7.522825,7.723276,7.922835,8.122894,8.322948,8.523002,8.723584,8.923113,9.123168,9.323699,9.523271,9.722384,9.922236,10.02221,10.222185,10.422115,10.622065,10.722226,10.922001,11.021967,11.221947,11.321895,11.521849,11.621879,11.822739,11.921795,12.121771,12.221714,12.421667,12.521631,12.621627,12.822501,12.921509,13.121473,13.221439,13.321419,13.521367,13.621346,13.721614,13.92129,14.02124,14.221205,14.321193"
827,0,0,8,"46,255,2,72,0,0,0,0",42,"0.124588,0.224561,0.32456,0.524499,0.624471,0.724459,0.924398,1.124343,1.224344,1.324299,1.524261,1.624258,1.825081,1.924162,2.124131,2.224087,2.324934,2.524026,2.624,2.824373,2.923952,3.123917,3.323865,3.423855,3.623745,3.824325,3.923695,4.123624,4.323576,4.423953,4.523528,4.724366,4.92343,5.123391,5.224161,5.424215,5.623268,5.723608,5.923232,6.123187,6.223188,6.423117"
827,0,0,8,"46,255,2,74,0,0,0,0",31,"6.623038,6.824683,7.022932,7.222883,7.422861,7.622798,7.823407,8.022791,8.222839,8.422904,8.622948,8.82314,9.023079,9.223213,9.423206,9.622309,9.822625,10.122176,10.322146,10.522089,10.822507,11.121942,11.42187,11.722528,12.02176,12.32169,12.721682,13.021492,13.421404,13.821468,14.12122"
827,0,0,8,"47,255,2,72,0,0,0,0",23,"0.024628,0.42453,0.824695,1.024392,1.424289,1.724293,2.024152,2.42405,2.724392,3.023958,3.223903,3.523866,3.723736,4.023847,4.223908,4.624013,4.823572,5.024127,5.323365,5.523312,5.824454,6.023509,6.323159"
828,0,0,8,"0,102,1,246,0,0,0,0",16,"0.562059,1.561818,2.561583,3.144,3.561663,4.561945,5.56085,6.560616,7.84302,8.560132,9.559889,9.98285,10.559657,11.559391,12.559179,13.559647"
828,0,0,8,"0,102,1,247,0,0,0,0",7,"3.012445,3.064131,7.093009,7.132964,7.560385,9.792439,14.41136"
828,0,0,8,"0,102,1,255,0,0,0,0",4,"2.984626,7.112983,9.73238,9.760243"
828,0,0,8,"0,101,1,244,0,0,0,0",3,"2.79493,9.772365,14.39124"
828,0,0,8,"0,102,2,0,0,0,0,0",1,3.043977
828,0,0,8,"0,101,1,245,0,0,0,0",1,7.073009
830,0,0,2,"0,0,,,,,,",14,"0.489555,1.489669,2.48994,3.490214,4.49069,5.490761,6.491032,7.491311,8.491578,9.491849,10.492148,11.492752,12.492671,13.493326"
832,0,0,8,"255,255,253,0,2,128,0,0",14,"0.813365,1.8135,2.813374,3.813905,4.813502,5.813842,6.814142,7.81364,8.815622,9.813971,10.814012,11.812988,12.813008,13.814789"
834,0,0,5,"0,0,0,0,0,,,",14,"0.814129,1.810572,2.814142,3.81467,4.81427,5.814607,6.811222,7.810721,8.816391,9.814739,10.814776,11.814749,12.814765,13.815558"
838,0,0,2,"0,0,,,,,,",14,"0.934278,1.934494,2.937266,3.934296,4.934453,5.93448,6.93422,7.936034,8.934398,9.934171,10.934558,11.934514,12.934348,13.934346"
846,0,0,8,"30,127,30,127,21,31,0,127",14,"0.544486,1.544247,2.544023,3.54416,4.543957,5.543291,6.543081,7.542834,8.542934,9.543196,10.542132,11.541897,12.541662,13.541394"
848,0,0,8,"58,51,12,7,233,11,13,1",1,0.815059
848,0,0,8,"59,51,12,7,233,11,13,1",1,1.814433
848,0,0,8,"0,52,12,7,233,11,13,1",1,2.815095
848,0,0,8,"1,52,12,7,233,11,13,1",1,3.815623
848,0,0,8,"2,52,12,7,233,11,13,1",1,4.815203
848,0,0,8,"3,52,12,7,233,11,13,1",1,5.815552
848,0,0,8,"4,52,12,7,233,11,13,1",1,6.815075
848,0,0,8,"5,52,12,7,233,11,13,1",1,7.814579
848,0,0,8,"6,52,12,7,233,11,13,1",1,8.817324
848,0,0,8,"7,52,12,7,233,11,13,1",1,9.815673
848,0,0,8,"8,52,12,7,233,11,13,1",1,10.815721
848,0,0,8,"9,52,12,7,233,11,13,1",1,11.815687
848,0,0,8,"10,52,12,7,233,11,13,1",1,12.815702
848,0,0,8,"11,52,12,7,233,11,13,1",1,13.8165
852,0,0,3,"91,18,0,,,,,",10,"0.768901,2.268981,3.769059,5.270803,6.770132,8.269984,9.769386,11.269974,12.770134,14.270165"
855,0,0,8,"0,0,0,0,0,0,0,0",29,"0.299386,0.817001,1.299383,1.815426,2.299537,2.81704,3.300676,3.816615,4.299495,4.817149,5.299406,5.816544,6.302005,6.816068,7.300548,7.815568,8.300503,8.819321,9.300584,9.816665,10.300416,10.817671,11.300427,11.816983,12.300437,12.817648,13.30039,13.817493,14.300435"
856,0,0,4,"4,0,0,0,,,,",14,"0.861129,1.860099,2.860095,3.86284,4.860174,5.861889,6.860939,7.860634,8.861136,9.860254,10.860135,11.861066,12.860147,13.860241"
860,0,0,6,"0,0,16,64,20,0,,",15,"0.379629,1.378655,2.379699,3.379722,4.378773,5.379305,6.379794,7.378721,8.378888,9.379035,10.378806,11.3788,12.378805,13.37901,14.378706"
876,0,0,8,"130,29,47,93,96,139,120,75",14,"0.817915,1.816379,2.81795,3.818521,4.818063,5.817494,6.817932,7.816659,8.821213,9.81765,10.818579,11.817893,12.818559,13.818458"
896,0,0,8,"0,132,240,192,0,0,0,0",14,"0.820865,1.817466,2.819575,3.819502,4.819661,5.818655,6.818913,7.817722,8.825122,9.818745,10.820545,11.818902,12.820532,13.819521"
897,0,0,8,"181,77,62,96,0,4,0,0",7,"0.790477,2.790518,4.790497,6.790416,8.790436,10.790372,12.790359"
906,0,0,8,"5,0,0,0,0,0,72,35",7,"0.781514,2.78152,4.781299,6.783106,8.783596,10.781768,12.781876"
908,0,0,8,"233,7,11,13,17,51,0,59",2,"1.818387,2.821478"
908,0,0,8,"233,7,11,13,17,52,0,1",2,"3.821432,4.821588"
908,0,0,8,"233,7,11,13,17,52,0,3",2,"5.820574,6.820834"
908,0,0,8,"233,7,11,13,17,52,0,5",2,"7.818649,8.826052"
908,0,0,8,"233,7,11,13,17,52,0,7",2,"9.820666,10.823441"
908,0,0,8,"233,7,11,13,17,52,0,9",2,"11.820805,12.823424"
908,0,0,8,"233,7,11,13,17,51,0,57",1,0.822784
908,0,0,8,"233,7,11,13,17,52,0,11",1,13.823394
911,0,0,8,"25,255,255,255,3,1,1,1",14,"0.870479,1.870449,2.87047,3.870463,4.870435,5.870431,6.870403,7.870417,8.870471,9.870349,10.870549,11.870377,12.87041,13.870391"
914,0,0,8,"217,152,1,70,253,111,253,111",360,"0.021756,0.062227,0.102408,0.142258,0.181811,0.221834,0.262006,0.303223,0.342149,0.382446,0.421882,0.461911,0.502367,0.542117,0.58192,0.621933,0.661974,0.702341,0.742185,0.782441,0.823714,0.862062,0.902388,0.942024,0.982651,1.022039,1.062047,1.102379,1.142574,1.18215,1.222106,1.262103,1.303439,1.342178,1.382429,1.422149,1.46215,1.502396,1.542248,1.58226,1.622196,1.662206,1.703328,1.742277,1.782392,1.823115,1.862313,1.902366,1.942342,1.982302,2.022305,2.062333,2.102509,2.142344,2.182358,2.222376,2.262429,2.303375,2.342399,2.382512,2.422425,2.46247,2.502445,2.542457,2.582923,2.622481,2.662505,2.703371,2.743038,2.783371,2.823404,2.862544,2.902548,2.943001,2.982667,3.022587,3.0626,3.103366,3.143019,3.182737,3.222638,3.262654,3.304517,3.344045,3.383528,3.422709,3.462706,3.503325,3.543207,3.582757,3.622745,3.6628,3.703308,3.743135,3.784329,3.823361,3.863765,3.902839,3.942839,3.983193,4.022866,4.062908,4.102936,4.143077,4.182905,4.222924,4.262975,4.303331,4.342944,4.383419,4.422984,4.463004,4.502993,4.543003,4.583503,4.623028,4.663034,4.703455,4.743161,4.784081,4.824498,4.863094,4.903105,4.943165,4.983468,5.023142,5.063148,5.103173,5.143227,5.183667,5.223191,5.263204,5.303294,5.343258,5.384707,5.42325,5.463261,5.503338,5.54422,5.583286,5.624195,5.663325,5.704391,5.743373,5.783454,5.82538,5.863744,5.903467,5.943399,5.983403,6.024438,6.06346,6.103495,6.14344,6.183456,6.224116,6.263496,6.30393,6.343496,6.383608,6.424046,6.463562,6.503541,6.544012,6.583637,6.623969,6.663582,6.704374,6.743657,6.784036,6.825609,6.863779,6.903665,6.943732,6.983744,7.023858,7.063696,7.103753,7.143998,7.183749,7.223817,7.263752,7.30382,7.343825,7.383784,7.42509,7.463833,7.503838,7.543863,7.583891,7.623846,7.663885,7.703928,7.74388,7.783893,7.824337,7.863947,7.903964,7.943938,7.983951,8.023964,8.063994,8.103982,8.143995,8.184066,8.224017,8.264049,8.3042,8.344046,8.384086,8.424082,8.464076,8.504091,8.544142,8.58414,8.624125,8.664134,8.704578,8.744216,8.784522,8.826978,8.864191,8.90424,8.944253,8.984308,9.024236,9.064989,9.104283,9.144321,9.184297,9.224288,9.264363,9.304429,9.34439,9.38433,9.424345,9.4659,9.504432,9.54441,9.58439,9.624402,9.664448,9.704492,9.744428,9.784449,9.825367,9.864486,9.9045,9.944489,9.984706,10.024526,10.06456,10.104531,10.144546,10.184619,10.224576,10.264612,10.304582,10.344601,10.384644,10.424627,10.464629,10.504652,10.544692,10.584726,10.62469,10.664694,10.7047,10.744724,10.78478,10.825295,10.864751,10.90482,10.944814,10.984802,11.024797,11.064793,11.10483,11.144881,11.18483,11.224842,11.264877,11.304911,11.344892,11.384887,11.424893,11.464944,11.506285,11.544936,11.584937,11.624957,11.665402,11.70501,11.745038,11.784995,11.825595,11.865047,11.905027,11.945036,11.985073,12.025069,12.06512,12.105086,12.145088,12.18514,12.225119,12.265124,12.305138,12.345206,12.385219,12.425184,12.465227,12.505191,12.545239,12.585285,12.625227,12.665231,12.705265,12.745317,12.785293,12.826165,12.865289,12.905325,12.945376,12.985319,13.025332,13.065376,13.105416,13.145396,13.185381,13.225393,13.265444,13.305478,13.34542,13.385433,13.425458,13.465475,13.505484,13.547378,13.585502,13.625506,13.665552,13.70552,13.74553,13.78555,13.826137,13.8656,13.905575,13.945584,13.985637,14.025615,14.065636,14.105638,14.145659,14.185721,14.225667,14.265679,14.305681,14.345719,14.385769"
915,0,0,8,"0,0,0,0,0,0,0,0",360,"0.033341,0.073897,0.113079,0.153543,0.193327,0.233376,0.273252,0.313873,0.353826,0.393309,0.43392,0.473181,0.513816,0.553471,0.593481,0.633355,0.674,0.713887,0.753501,0.795891,0.833309,0.87396,0.913551,0.953596,0.993492,1.034136,1.073995,1.113547,1.153984,1.193395,1.233397,1.273748,1.313941,1.35369,1.394249,1.434109,1.473726,1.514266,1.553482,1.593504,1.633865,1.673771,1.713791,1.75434,1.794254,1.833791,1.874162,1.913572,1.953639,1.993963,2.033866,2.07388,2.114133,2.154308,2.19383,2.234287,2.273691,2.313934,2.353946,2.393966,2.433987,2.474037,2.514379,2.554006,2.594641,2.633767,2.674137,2.714144,2.754091,2.793957,2.836132,2.874472,2.914138,2.954677,2.993879,3.034932,3.07424,3.114172,3.154194,3.194263,3.2347,3.274167,3.314779,3.353976,3.394465,3.434588,3.474215,3.514275,3.554282,3.594739,3.634274,3.674877,3.714097,3.754581,3.794498,3.834318,3.874333,3.914239,3.954962,3.99293,4.034637,4.074205,4.114753,4.154999,4.1944,4.234478,4.274319,4.315105,4.354497,4.394966,4.434305,4.474909,4.515112,4.554531,4.594527,4.634317,4.67516,4.714547,4.755167,4.794507,4.834848,4.876563,4.915602,4.954684,4.994424,5.034443,5.07474,5.114806,5.154586,5.194756,5.235461,5.274778,5.314748,5.354523,5.39469,5.434757,5.47538,5.514769,5.554875,5.595332,5.634873,5.674843,5.714624,5.754634,5.794852,5.835005,5.874936,5.915034,5.955518,5.99497,6.034975,6.074722,6.114743,6.155004,6.19512,6.235109,6.274999,6.315593,6.355085,6.394944,6.434804,6.474899,6.515109,6.555217,6.595117,6.635017,6.675701,6.715175,6.75516,6.794921,6.835194,6.875165,6.91739,6.955226,6.995288,7.035666,7.075271,7.115264,7.155189,7.195361,7.23529,7.275422,7.315313,7.355416,7.395881,7.435604,7.475327,7.515115,7.555622,7.595307,7.635512,7.675506,7.715463,7.756009,7.795453,7.835463,7.875232,7.915885,7.955577,7.995595,8.035509,8.075585,8.116077,8.155506,8.195524,8.235329,8.276058,8.315685,8.35557,8.395716,8.435614,8.475398,8.515657,8.555675,8.595458,8.636179,8.675723,8.715712,8.755759,8.795592,8.835504,8.875752,8.915767,8.95693,8.996368,9.036205,9.075781,9.115911,9.155588,9.195594,9.235861,9.275864,9.315843,9.355889,9.39606,9.435909,9.476058,9.515681,9.555667,9.595909,9.635972,9.676103,9.716009,9.75638,9.795973,9.83612,9.875756,9.915774,9.95605,9.995993,10.036225,10.076182,10.116459,10.156113,10.196107,10.235889,10.275883,10.316151,10.356168,10.396498,10.436119,10.476596,10.516201,10.556305,10.595978,10.635993,10.676254,10.716258,10.756378,10.796157,10.836703,10.876284,10.916312,10.956069,10.997289,11.036323,11.076305,11.116864,11.156369,11.196567,11.236402,11.276515,11.31615,11.356155,11.396537,11.436422,11.477009,11.516565,11.556889,11.596467,11.6365,11.676289,11.716292,11.756642,11.796432,11.837123,11.87664,11.916961,11.956593,11.996701,12.036379,12.076384,12.117181,12.156616,12.197211,12.236697,12.277081,12.316697,12.356814,12.396458,12.436582,12.477272,12.516702,12.557325,12.596775,12.637203,12.676814,12.716911,12.7566,12.796962,12.837367,12.876834,12.917429,12.956883,12.997321,13.038898,13.076993,13.116679,13.157179,13.19709,13.236967,13.277521,13.316724,13.357418,13.39697,13.437115,13.476881,13.517638,13.557439,13.595588,13.637616,13.676812,13.717444,13.757067,13.797109,13.836986,13.877624,13.917475,13.957111,13.997716,14.03691,14.077596,14.117158,14.157292,14.197111,14.237768,14.277406,14.317235,14.357803,14.397007"
917,0,0,8,"3,255,7,255,0,0,240,0",29,"0.229561,0.731176,1.229543,1.730158,2.229526,2.731167,3.229621,3.730128,4.229526,4.731178,5.229536,5.730142,6.229484,6.731148,7.229483,7.730162,8.229494,8.73126,9.229541,9.730255,10.229447,10.731125,11.229471,11.730103,12.229456,12.731224,13.229447,13.730091,14.229508"
