ID,Extended,RTR,Length,Data,Count,Timestamps
992,0,0,8,"2,52,49,57,0,0,0,0",48,"0.178989,0.477924,0.774688,1.074692,1.374699,1.674936,1.974944,2.274967,2.57496,2.874969,3.174981,3.475049,3.775631,4.074998,4.375154,4.676134,4.977262,5.277578,5.578055,5.874931,6.174996,6.474891,6.774849,7.074861,7.374866,7.674874,7.97488,8.27502,8.575139,8.874902,9.175227,9.475145,9.776976,10.077276,10.377932,10.674955,10.979225,11.274974,11.575669,11.874989,12.174998,12.475004,12.775988,13.075019,13.375513,13.675522,13.975544,14.275726"
992,0,0,8,"0,49,67,54,83,82,70,72",48,"0.277454,0.577816,0.874655,1.174654,1.47466,1.775304,2.074904,2.374933,2.674928,2.974929,3.274933,3.574944,3.874958,4.175005,4.475121,4.776309,5.077354,5.377978,5.674878,5.975092,6.274896,6.574801,6.874813,7.174968,7.474823,7.774893,8.074877,8.374987,8.675099,8.97488,9.275057,9.576509,9.876714,10.179093,10.478025,10.775187,11.074923,11.374927,11.674945,11.97526,12.274963,12.5751,12.874971,13.175319,13.475223,13.776221,14.075497,14.375729"
995,0,0,8,"253,12,16,65,33,32,0,0",8,"0.232505,2.232568,4.232528,6.232501,8.231378,10.231474,12.231316,14.231324"
996,0,0,8,"193,223,153,114,133,0,0,0",8,"0.223441,2.221519,4.221484,6.222038,8.221463,10.221783,12.221564,14.223421"
1000,0,0,8,"81,53,162,123,0,11,142,12",8,"0.217364,2.217577,4.217447,6.218178,8.217598,10.217913,12.217702,14.218587"
1001,0,0,8,"1,10,20,0,36,36,0,0",8,"0.206878,2.207093,4.205967,6.206886,8.205194,10.205336,12.205256,14.208125"
1002,0,0,8,"65,68,62,9,160,196,131,237",8,"0.191337,2.191471,4.190321,6.190332,8.190363,10.190325,12.190346,14.190248"
1003,0,0,8,"67,232,15,80,10,80,10,100",8,"0.181913,2.180799,4.180786,6.181747,8.180984,10.182067,12.180987,14.181114"
1010,0,0,8,"201,2,91,33,29,32,16,6",8,"0.151074,2.151047,4.150104,6.15005,8.14998,10.149995,12.150012,14.150018"
1012,0,0,8,"17,0,240,32,127,87,5,199",8,"0.13305,2.133216,4.133092,6.132221,8.131135,10.132991,12.131158,14.131073"
1025,0,0,8,"253,3,4,15,0,0,0,1",17,"0.321543,1.160144,1.99868,2.838663,3.699371,4.558662,5.420456,6.260814,7.098643,7.939124,8.778593,9.620578,10.459393,11.312024,12.160929,12.998562,13.838494"
1027,0,0,8,"253,4,63,255,255,255,255,255",17,"0.413454,1.25341,2.100189,2.932483,3.798948,4.651829,5.512788,6.361254,7.19831,8.032716,8.870673,9.720482,10.560298,11.411488,12.260137,13.096892,13.929539"
1028,0,0,8,"253,5,191,255,255,255,255,255",17,"0.503399,1.343727,2.184224,3.02385,3.882878,4.743166,5.604078,6.443215,7.283811,8.122928,8.962953,9.803454,10.643885,11.504125,12.343215,13.183941,14.023127"
1029,0,0,8,"253,10,191,255,255,255,255,255",17,"0.601215,1.441266,2.283343,3.121892,3.982112,4.843211,5.70255,6.542675,7.382699,8.223662,9.063429,9.903646,10.743841,11.603998,12.444053,13.284208,14.105014"
1034,0,0,8,"253,44,191,255,255,255,255,255",17,"0.692805,1.53473,2.376571,3.218448,4.080412,4.942329,5.784573,6.626125,7.468014,8.312791,9.15178,9.993662,10.835584,11.697506,12.539382,13.381248,14.219567"
1068,0,0,8,"253,58,63,255,255,255,255,255",17,"0.787158,1.627124,2.4671,3.307564,4.167039,5.027014,5.867011,6.726975,7.566941,8.406917,9.246888,10.086868,10.926879,11.786813,12.626783,13.467001,14.307573"
1082,0,0,8,"253,62,191,255,255,255,255,255",18,"0.014191,0.869376,1.70954,2.549098,3.408366,4.268016,5.127683,5.96734,6.826984,7.666644,8.506884,9.346746,10.185971,11.02599,11.884988,12.724621,13.564296,14.403963"
1086,0,0,8,"253,63,4,15,0,0,0,1",18,"0.107879,0.967928,1.807974,2.648023,3.508063,4.368108,5.228157,6.068207,6.908252,7.748293,8.588338,9.428387,10.26933,11.108472,11.968515,12.809441,13.649023,14.489252"
1087,0,0,8,"253,1,63,255,255,255,255,255",17,"0.218593,1.064268,1.904281,2.744098,3.604024,4.464196,5.324318,6.164592,7.003961,7.843829,8.684955,9.524891,10.363808,11.217274,12.063711,12.903724,13.744016"
1098,0,0,8,"1,0,0,0,0,0,0,224",8,"0.37857,2.378652,4.378619,6.378637,8.378579,10.378932,12.378474,14.378432"
1100,0,0,8,"113,0,0,0,0,0,0,0",8,"0.389371,2.389483,4.389376,6.389394,8.389457,10.389429,12.38929,14.389264"
