
*** CAPTURE STARTED ***
Buffer size: 30000 bytes (RAW MODE)
Capturing raw UART data with timestamps
Press 't' to stop capture


*** CAPTURE STOPPED ***
Captured 17611 bytes in 20.67 seconds
Type 'c' for CSV export


=== RAW CSV Export (copy this) ===

Timestamp_us,Byte_Hex
4120994,0x0D
4121603,0x00
4122170,0x00
4122748,0xF2
4130468,0x55
4130989,0xC1
4131575,0x00
4132096,0x10
4132613,0x00
4133135,0xFF
4133659,0x2E
4140489,0x55
4141010,0xB1
4141542,0x0C
4142063,0x00
4142587,0x42
4150484,0x55
4151005,0xC4
4160465,0x55
4160987,0x1F
4161603,0x79
4162178,0xC9
4162748,0x00
4163323,0x0C
4163897,0x00
4164467,0xC0
4165035,0xFF
4165613,0xFF
4166181,0xD0
4170473,0x55
4170994,0x6A
4171526,0x24
4172040,0xA0
4172566,0x00
4173087,0x00
4173603,0x00
4174124,0xFF
4174641,0xFF
4175162,0xFF
4175686,0xD0
4180468,0x55
4180989,0xE9
4184826,0xFF
4185515,0x55
4186035,0xAD
4190484,0x55
4191004,0x61
4191537,0x20
4192058,0x44
4192575,0xFF
4193097,0xFF
4193613,0xFF
4194135,0xFF
4194659,0xFF
4195173,0xFF
4195698,0x3A
4200476,0x55
4200990,0xCF
4201529,0x0C
4202043,0xFE
4202560,0x25
4205488,0x55
4206010,0x8E
4206541,0x60
4207063,0x7F
4207580,0x91
4209787,0xFF
4210473,0x55
4210994,0xDD
4211526,0x00
4212048,0xFC
4212564,0x25
4215497,0x55
4216017,0x1F
4216595,0x79
4217162,0xC9
4217740,0x00
4218308,0x0C
4218886,0x00
4219458,0xC0
4220032,0xFF
4220603,0xFF
4221170,0xD0
4225491,0x55
4226012,0x80
4229787,0xFF
4230476,0x55
4230997,0x32
4231529,0x09
4232043,0x00
4232568,0xC4
4235489,0x55
4236010,0x9C
4236542,0x00
4237063,0x00
4237580,0x2C
4238101,0x10
4238625,0xE0
4239140,0xFF
4239664,0x3F
4240186,0x35
4240702,0xD1
4244796,0xFF
4245483,0x55
4246005,0x1F
4246606,0x79
4247181,0xC9
4247751,0x00
4248326,0x0C
4248897,0x00
4249467,0xC0
4250043,0xFF
4250613,0xFF
4251188,0xD0
4254796,0xFF
4255484,0x55
4256005,0x42
4256537,0x00
4257051,0xFF
4257575,0xBD
4259833,0xFF
4260520,0x55
4261040,0xCA
4261572,0xFC
4262094,0x7F
4262610,0xB8
4270476,0x55
4270997,0x0D
4271621,0x00
4272188,0x00
4272766,0xF2
4280484,0x55
4281005,0xC1
4281584,0x00
4282104,0x10
4282621,0x00
4283142,0xFF
4283667,0x2E
4290496,0x55
4291017,0xB1
4291549,0x0C
4292063,0x00
4292588,0x42
4299780,0xFF
4300468,0x55
4300989,0xC4
4309780,0xFF
4310469,0x55
4310990,0x1F
4311583,0x79
4312158,0xC9
4312728,0x00
4313303,0x0C
4313873,0x00
4314446,0xC0
4315020,0xFF
4315591,0xFF
4316165,0xD0
4320473,0x55
4320994,0x6A
4321526,0x24
4322040,0xA0
4322564,0x00
4323086,0x00
4323603,0x00
4324124,0xFF
4324641,0xFF
4325162,0xFF
4325686,0xD0
4330466,0x55
4330987,0xE9
4335491,0x55
4336012,0xAD
4339788,0xFF
4340476,0x55
4340997,0x61
4341530,0x20
4342043,0x44
4342567,0xFF
4343081,0xFF
4343606,0xFF
4344127,0xFF
4344644,0xFF
4345165,0xFF
4345682,0x3A
4350466,0x55
4350987,0xCF
4351519,0x0C
4352040,0xFE
4352557,0x25
4355492,0x55
4356013,0x8E
4356537,0x60
4357058,0x7F
4357582,0x91
4360469,0x55
4360989,0xDD
4361521,0x00
4362043,0xFC
4362559,0x25
4364803,0xFF
4365492,0x55
4366013,0x1F
4366591,0x79
4367158,0xC9
4367736,0x00
4368303,0x0C
4368881,0x00
4369453,0xC0
4370020,0xFF
4370598,0xFF
4371165,0xD0
4375496,0x55
4376017,0x80
4380476,0x55
4380990,0x32
4381521,0x09
4382043,0x00
4382560,0xC4
4385515,0x55
4386036,0x9C
4386568,0x00
4387089,0x00
4387606,0x2C
4388127,0x10
4388644,0xE0
4389165,0xFF
4389690,0x3F
4390204,0x35
4390728,0xD1
4394826,0xFF
4395515,0x55
4396036,0x1F
4396630,0x79
4397204,0xC9
4397774,0x00
4398349,0x0C
4398924,0x00
4399494,0xC0
4400071,0xFF
4400641,0xFF
4401208,0xD0
4405522,0x55
4406043,0x42
4406575,0x00
4407097,0xFF
4407613,0xBD
4410468,0x55
4410989,0xCA
4411529,0xFC
4412043,0x7F
4412568,0xB8
4419780,0xFF
4420469,0x55
4420990,0x0D
4421614,0x00
4422188,0x00
4422766,0xF2
4429780,0xFF
4430469,0x55
4430990,0xC1
4431567,0x00
4432089,0x10
4432613,0x00
4433135,0xFF
4433652,0x2E
4440499,0x55
4441020,0xB1
4441552,0x0C
4442066,0x00
4442590,0x42
4450484,0x55
4450997,0xC4
4460476,0x55
4460997,0x1F
4461598,0x79
4462165,0xC9
4462744,0x00
4463310,0x0C
4463888,0x00
4464461,0xC0
4465028,0xFF
4465606,0xFF
4466173,0xD0
4470476,0x55
4470997,0x6A
4471529,0x24
4472050,0xA0
4472567,0x00
4473089,0x00
4473614,0x00
4474127,0xFF
4474652,0xFF
4475173,0xFF
4475689,0xD0
4480476,0x55
4480997,0xE9
4485484,0x55
4485997,0xAD
4490476,0x55
4490997,0x61
4491537,0x20
4492051,0x44
4492575,0xFF
4493096,0xFF
4493613,0xFF
4494135,0xFF
4494652,0xFF
4495173,0xFF
4495690,0x3A
4499780,0xFF
4500468,0x55
4500989,0xCF
4501522,0x0C
4502035,0xFE
4502560,0x25
4505496,0x55
4506017,0x8E
4506549,0x60
4507071,0x7F
4507587,0x91
4509779,0xFF
4510466,0x55
4510987,0xDD
4511518,0x00
4512040,0xFC
4512557,0x25
4514803,0xFF
4515489,0x55
4516010,0x1F
4516588,0x79
4517162,0xC9
4517733,0x00
4518301,0x0C
4518879,0x00
4519450,0xC0
4520025,0xFF
4520595,0xFF
4521170,0xD0
4525624,0x55
4526144,0x80
4530468,0x55
4530989,0x32
4531521,0x09
4532043,0x00
4532568,0xC4
4535476,0x55
4535997,0x9C
4536529,0x00
4537051,0x00
4537567,0x2C
4538088,0x10
4538605,0xE0
4539127,0xFF
4539652,0x3F
4540165,0x35
4540690,0xD1
4545506,0x55
4546028,0x1F
4546591,0x79
4547165,0xC9
4547735,0x00
4548311,0x0C
4548881,0x00
4549453,0xC0
4550027,0xFF
4550598,0xFF
4551173,0xD0
4555489,0x55
4556010,0x42
4556542,0x00
4557063,0xFF
4557587,0xBD
4559780,0xFF
4560466,0x55
4560986,0xCA
4561518,0xFC
4562040,0x7F
4562557,0xB8
4570468,0x55
4570982,0x0D
4571613,0x00
4572188,0x00
4572759,0xF2
4579780,0xFF
4580468,0x55
4580989,0xC1
4581568,0x00
4582089,0x10
4582614,0x00
4583135,0xFF
4583652,0x2E
4590496,0x55
4591017,0xB1
4591548,0x0C
4592063,0x00
4592588,0x42
4600468,0x55
4600982,0xC4
4610466,0x55
4610986,0x1F
4611579,0x79
4612155,0xC9
4612725,0x00
4613300,0x0C
4613871,0x00
4614443,0xC0
4615017,0xFF
4615587,0xFF
4616162,0xD0
4620469,0x55
4620989,0x6A
4621521,0x24
4622043,0xA0
4622560,0x00
4623081,0x00
4623598,0x00
4624119,0xFF
4624636,0xFF
4625157,0xFF
4625682,0xD0
4630491,0x55
4631012,0xE9
4635492,0x55
4636005,0xAD
4640484,0x55
4641005,0x61
4641530,0x20
4642050,0x44
4642575,0xFF
4643089,0xFF
4643614,0xFF
4644135,0xFF
4644653,0xFF
4645174,0xFF
4645690,0x3A
4650476,0x55
4650997,0xCF
4651529,0x0C
4652051,0xFE
4652575,0x25
4655496,0x55
4656017,0x8E
4656542,0x60
4657063,0x7F
4657587,0x91
4660481,0x55
4661002,0xDD
4661534,0x00
4662056,0xFC
4662572,0x25
4664792,0xFF
4665478,0x55
4665998,0x1F
4666599,0x79
4667173,0xC9
4667744,0x00
4668318,0x0C
4668889,0x00
4669460,0xC0
4670035,0xFF
4670605,0xFF
4671181,0xD0
4675499,0x55
4676012,0x80
4680484,0x55
4681005,0x32
4681530,0x09
4682051,0x00
4682575,0xC4
4685481,0x55
4686002,0x9C
4686534,0x00
4687048,0x00
4687572,0x2C
4688086,0x10
4688611,0xE0
4689132,0xFF
4689648,0x3F
4690170,0x35
4690687,0xD1
4695507,0x55
4696028,0x1F
4696598,0x79
4697165,0xC9
4697736,0x00
4698311,0x0C
4698881,0x00
4699460,0xC0
4700027,0xFF
4700606,0xFF
4701173,0xD0
4705504,0x55
4706025,0x42
4706557,0x00
4707078,0xFF
4707603,0xBD
4710469,0x55
4710982,0xCA
4711514,0xFC
4712035,0x7F
4712552,0xB8
4720461,0x55
4720982,0x0D
4721613,0x00
4722188,0x00
4722758,0xF2
4730461,0x55
4730982,0xC1
4731568,0x00
4732089,0x10
4732605,0x00
4733127,0xFF
4733652,0x2E
4739794,0xFF
4740481,0x55
4741002,0xB1
4741533,0x0C
4742048,0x00
4742572,0x42
4750484,0x55
4751005,0xC4
4760461,0x55
4760982,0x1F
4761598,0x79
4762165,0xC9
4762744,0x00
4763311,0x0C
4763889,0x00
4764461,0xC0
4765028,0xFF
4765606,0xFF
4766173,0xD0
4770466,0x55
4770987,0x6A
4771519,0x24
4772040,0xA0
4772556,0x00
4773078,0x00
4773602,0x00
4774116,0xFF
4774640,0xFF
4775155,0xFF
4775679,0xD0
4780469,0x55
4780982,0xE9
4785507,0x55
4786027,0xAD
4790484,0x55
4790997,0x61
4791537,0x20
4792051,0x44
4792575,0xFF
4793097,0xFF
4793613,0xFF
4794134,0xFF
4794651,0xFF
4795173,0xFF
4795698,0x3A
4800461,0x55
4800982,0xCF
4801522,0x0C
4802035,0xFE
4802560,0x25
4804818,0xFF
4805504,0x55
4806024,0x8E
4806556,0x60
4807079,0x7F
4807595,0x91
4810466,0x55
4810987,0xDD
4811519,0x00
4812040,0xFC
4812557,0x25
4814803,0xFF
4815492,0x55
4816013,0x1F
4816591,0x79
4817157,0xC9
4817736,0x00
4818303,0x0C
4818881,0x00
4819453,0xC0
4820020,0xFF
4820598,0xFF
4821165,0xD0
4824818,0xFF
4825507,0x55
4826028,0x80
4830466,0x55
4830987,0x32
4831519,0x09
4832040,0x00
4832557,0xC4
4834795,0xFF
4835481,0x55
4836002,0x9C
4836534,0x00
4837055,0x00
4837579,0x2C
4838094,0x10
4838618,0xE0
4839140,0xFF
4839656,0x3F
4840178,0x35
4840694,0xD1
4844788,0xFF
4845476,0x55
4845997,0x1F
4846598,0x79
4847173,0xC9
4847743,0x00
4848318,0x0C
4848889,0x00
4849461,0xC0
4850035,0xFF
4850606,0xFF
4851181,0xD0
4855496,0x55
4856017,0x42
4856549,0x00
4857063,0xFF
4857587,0xBD
4860473,0x55
4860994,0xCA
4861526,0xFC
4862048,0x7F
4862564,0xB8
4870468,0x55
4870989,0x0D
4871613,0x00
4872188,0x00
4872767,0xF2
4879788,0xFF
4880476,0x55
4880997,0xC1
4881575,0x00
4882097,0x10
4882621,0x00
4883142,0xFF
4883659,0x2E
4890484,0x55
4891005,0xB1
4891537,0x0C
4892058,0x00
4892575,0x42
4900458,0x55
4900979,0xC4
4909772,0xFF
4910458,0x55
4910979,0x1F
4911580,0x79
4912147,0xC9
4912718,0x00
4913293,0x0C
4913863,0x00
4914435,0xC0
4915009,0xFF
4915587,0xFF
4916155,0xD0
4920469,0x55
4920989,0x6A
4921521,0x24
4922043,0xA0
4922560,0x00
4923081,0x00
4923598,0x00
4924119,0xFF
4924636,0xFF
4925157,0xFF
4925682,0xD0
4930461,0x55
4930982,0xE9
4935489,0x55
4936002,0xAD
4939780,0xFF
4940469,0x55
4940990,0x61
4941522,0x20
4942035,0x44
4942560,0xFF
4943081,0xFF
4943598,0xFF
4944119,0xFF
4944637,0xFF
4945157,0xFF
4945682,0x3A
4950461,0x55
4950982,0xCF
4951514,0x0C
4952035,0xFE
4952552,0x25
4955481,0x55
4956002,0x8E
4956534,0x60
4957056,0x7F
4957572,0x91
4960469,0x55
4960990,0xDD
4961514,0x00
4962035,0xFC
4962552,0x25
4965484,0x55
4966005,0x1F
4966583,0x79
4967158,0xC9
4967728,0x00
4968303,0x0C
4968873,0x00
4969446,0xC0
4970020,0xFF
4970590,0xFF
4971166,0xD0
4975484,0x55
4976005,0x80
4980469,0x55
4980989,0x32
4981514,0x09
4982035,0x00
4982560,0xC4
4985481,0x55
4986002,0x9C
4986533,0x00
4987056,0x00
4987572,0x2C
4988093,0x10
4988618,0xE0
4989132,0xFF
4989656,0x3F
4990170,0x35
4990695,0xD1
4994795,0xFF
4995483,0x55
4996005,0x1F
4996598,0x79
4997173,0xC9
4997743,0x00
4998318,0x0C
4998889,0x00
4999460,0xC0
5000035,0xFF
5000606,0xFF
5001181,0xD0
5004803,0xFF
5005491,0x55
5006012,0x42
5006544,0x00
5007058,0xFF
5007583,0xBD
5010469,0x55
5010989,0xCA
5011524,0xFC
5012036,0x7F
5012553,0xB8
5020466,0x55
5020979,0x0D
5021610,0x00
5022186,0x00
5022756,0xF2
5029773,0xFF
5030461,0x55
5030982,0xC1
5031560,0x00
5032081,0x10
5032606,0x00
5033127,0xFF
5033644,0x2E
5040468,0x55
5040989,0xB1
5041522,0x0C
5042043,0x00
5042559,0x42
5050489,0x55
5051009,0xC4
5060469,0x55
5060989,0x1F
5061552,0x79
5062127,0xC9
5062697,0x00
5063273,0x0C
5063843,0x00
5064423,0xC0
5064989,0xFF
5065559,0xFF
5066135,0xD0
5070476,0x55
5070997,0x6A
5071522,0x24
5072043,0xA0
5072567,0x00
5073081,0x00
5073606,0x00
5074127,0xFF
5074644,0xFF
5075165,0xFF
5075682,0xD0
5080476,0x55
5080997,0xE9
5085473,0x55
5085994,0xAD
5090476,0x55
5090997,0x61
5091529,0x20
5092042,0x44
5092567,0xFF
5093081,0xFF
5093606,0xFF
5094127,0xFF
5094644,0xFF
5095165,0xFF
5095682,0x3A
5100458,0x55
5100979,0xCF
5101511,0x0C
5102033,0xFE
5102549,0x25
5105469,0x55
5105990,0x8E
5106521,0x60
5107043,0x7F
5107560,0x91
5110461,0x55
5110982,0xDD
5111513,0x00
5112035,0xFC
5112552,0x25
5114794,0xFF
5115480,0x55
5116002,0x1F
5116579,0x79
5117155,0xC9
5117725,0x00
5118295,0x0C
5118873,0x00
5119445,0xC0
5120012,0xFF
5120591,0xFF
5121158,0xD0
5125481,0x55
5126002,0x80
5130468,0x55
5130982,0x32
5131514,0x09
5132035,0x00
5132552,0xC4
5135484,0x55
5136004,0x9C
5136537,0x00
5137050,0x00
5137575,0x2C
5138097,0x10
5138613,0xE0
5139135,0xFF
5139652,0x3F
5140173,0x35
5140698,0xD1
5145484,0x55
5145997,0x1F
5146598,0x79
5147173,0xC9
5147743,0x00
5148318,0x0C
5148888,0x00
5149461,0xC0
5150035,0xFF
5150605,0xFF
5151181,0xD0
5154795,0xFF
5155484,0x55
5156005,0x42
5156537,0x00
5157051,0xFF
5157575,0xBD
5160458,0x55
5160979,0xCA
5161511,0xFC
5162033,0x7F
5162549,0xB8
5170461,0x55
5170982,0x0D
5171590,0x00
5172165,0x00
5172736,0xF2
5179772,0xFF
5180461,0x55
5180982,0xC1
5181560,0x00
5182081,0x10
5182606,0x00
5183127,0xFF
5183644,0x2E
5190468,0x55
5190989,0xB1
5191521,0x0C
5192043,0x00
5192560,0x42
5200473,0x55
5200995,0xC4
5210461,0x55
5210982,0x1F
5211590,0x79
5212165,0xC9
5212735,0x00
5213311,0x0C
5213881,0x00
5214453,0xC0
5215028,0xFF
5215598,0xFF
5216173,0xD0
5220461,0x55
5220982,0x6A
5221513,0x24
5222035,0xA0
5222552,0x00
5223073,0x00
5223590,0x00
5224112,0xFF
5224636,0xFF
5225150,0xFF
5225675,0xD0
5229771,0xFF
5230458,0x55
5230978,0xE9
5234795,0xFF
5235484,0x55
5236005,0xAD
5240476,0x55
5240997,0x61
5241529,0x20
5242051,0x44
5242567,0xFF
5243089,0xFF
5243606,0xFF
5244127,0xFF
5244644,0xFF
5245165,0xFF
5245690,0x3A
5250476,0x55
5250989,0xCF
5251522,0x0C
5252043,0xFE
5252560,0x25
5255468,0x55
5255989,0x8E
5256521,0x60
5257043,0x7F
5257560,0x91
5260473,0x55
5260994,0xDD
5261526,0x00
5262040,0xFC
5262565,0x25
5265473,0x55
5265986,0x1F
5266587,0x79
5267162,0xC9
5267732,0x00
5268307,0x0C
5268877,0x00
5269450,0xC0
5270025,0xFF
5270595,0xFF
5271170,0xD0
5274788,0xFF
5275476,0x55
5275997,0x80
5279788,0xFF
5280476,0x55
5280997,0x32
5281530,0x09
5282043,0x00
5282567,0xC4
5284788,0xFF
5285476,0x55
5285997,0x9C
5286530,0x00
5287043,0x00
5287567,0x2C
5288081,0x10
5288605,0xE0
5289127,0xFF
5289644,0x3F
5290165,0x35
5290682,0xD1
5295468,0x55
5295989,0x1F
5296590,0x79
5297165,0xC9
5297735,0x00
5298311,0x0C
5298881,0x00
5299453,0xC0
5300028,0xFF
5300598,0xFF
5301173,0xD0
5305484,0x55
5305997,0x42
5306537,0x00
5307051,0xFF
5307568,0xBD
5310469,0x55
5310990,0xCA
5311522,0xFC
5312035,0x7F
5312560,0xB8
5320461,0x55
5320974,0x0D
5321583,0x00
5322157,0x00
5322728,0xF2
5330460,0x55
5330974,0xC1
5331559,0x00
5332081,0x10
5332598,0x00
5333120,0xFF
5333644,0x2E
5340458,0x55
5340979,0xB1
5341511,0x0C
5342033,0x00
5342549,0x42
5350453,0x55
5350974,0xC4
5360453,0x55
5360974,0x1F
5361567,0x79
5362143,0xC9
5362713,0x00
5363288,0x0C
5363858,0x00
5364436,0xC0
5365005,0xFF
5365575,0xFF
5366150,0xD0
5369772,0xFF
5370461,0x55
5370982,0x6A
5371514,0x24
5372028,0xA0
5372552,0x00
5373074,0x00
5373590,0x00
5374112,0xFF
5374629,0xFF
5375150,0xFF
5375667,0xD0
5380461,0x55
5380982,0xE9
5384795,0xFF
5385484,0x55
5386005,0xAD
5390476,0x55
5390997,0x61
5391529,0x20
5392043,0x44
5392568,0xFF
5393089,0xFF
5393605,0xFF
5394127,0xFF
5394644,0xFF
5395165,0xFF
5395690,0x3A
5400476,0x55
5400997,0xCF
5401529,0x0C
5402050,0xFE
5402567,0x25
5404810,0xFF
5405497,0x55
5406017,0x8E
5406548,0x60
5407071,0x7F
5407587,0x91
5410484,0x55
5411005,0xDD
5411537,0x00
5412050,0xFC
5412567,0x25
5415496,0x55
5416017,0x1F
5416603,0x79
5417170,0xC9
5417741,0x00
5418316,0x0C
5418886,0x00
5419458,0xC0
5420032,0xFF
5420610,0xFF
5421178,0xD0
5425499,0x55
5426019,0x80
5430458,0x55
5430979,0x32
5431511,0x09
5432033,0x00
5432550,0xC4
5434825,0xFF
5435512,0x55
5436032,0x9C
5436563,0x00
5437086,0x00
5437603,0x2C
5438124,0x10
5438640,0xE0
5439163,0xFF
5439687,0x3F
5440201,0x35
5440725,0xD1
5444780,0xFF
5445469,0x55
5445989,0x1F
5446575,0x79
5447150,0xC9
5447720,0x00
5448295,0x0C
5448866,0x00
5449438,0xC0
5450012,0xFF
5450583,0xFF
5451157,0xD0
5455473,0x55
5455994,0x42
5456519,0x00
5457040,0xFF
5457564,0xBD
5460484,0x55
5461005,0xCA
5461537,0xFC
5462058,0x7F
5462575,0xB8
5469795,0xFF
5470483,0x55
5471005,0x0D
5471621,0x00
5472196,0x00
5472766,0xF2
5480484,0x55
5481005,0xC1
5481591,0x00
5482112,0x10
5482628,0x00
5483150,0xFF
5483675,0x2E
5490481,0x55
5491001,0xB1
5491533,0x0C
5492056,0x00
5492572,0x42
5500453,0x55
5500974,0xC4
5510458,0x55
5510979,0x1F
5511572,0x79
5512140,0xC9
5512717,0x00
5513285,0x0C
5513863,0x00
5514433,0xC0
5515002,0xFF
5515580,0xFF
5516147,0xD0
5519773,0xFF
5520461,0x55
5520982,0x6A
5521514,0x24
5522028,0xA0
5522552,0x00
5523074,0x00
5523590,0x00
5524112,0xFF
5524629,0xFF
5525150,0xFF
5525667,0xD0
5530461,0x55
5530982,0xE9
5534788,0xFF
5535476,0x55
5535997,0xAD
5540461,0x55
5540982,0x61
5541514,0x20
5542035,0x44
5542552,0xFF
5543074,0xFF
5543598,0xFF
5544112,0xFF
5544636,0xFF
5545158,0xFF
5545674,0x3A
5550454,0x55
5550974,0xCF
5551507,0x0C
5552028,0xFE
5552545,0x25
5555481,0x55
5556002,0x8E
5556526,0x60
5557047,0x7F
5557571,0x91
5560458,0x55
5560979,0xDD
5561511,0x00
5562025,0xFC
5562549,0x25
5565476,0x55
5565997,0x1F
5566575,0x79
5567150,0xC9
5567720,0x00
5568296,0x0C
5568866,0x00
5569437,0xC0
5570012,0xFF
5570582,0xFF
5571158,0xD0
5574795,0xFF
5575484,0x55
5576005,0x80
5580461,0x55
5580981,0x32
5581514,0x09
5582035,0x00
5582552,0xC4
5585476,0x55
5585997,0x9C
5586529,0x00
5587050,0x00
5587567,0x2C
5588089,0x10
5588613,0xE0
5589127,0xFF
5589653,0x3F
5590173,0x35
5590690,0xD1
5595476,0x55
5595997,0x1F
5596590,0x79
5597165,0xC9
5597735,0x00
5598310,0x0C
5598880,0x00
5599453,0xC0
5600027,0xFF
5600598,0xFF
5601173,0xD0
5604796,0xFF
5605484,0x55
5606005,0x42
5606537,0x00
5607050,0xFF
5607575,0xBD
5610484,0x55
5610997,0xCA
5611530,0xFC
5612051,0x7F
5612567,0xB8
5620475,0x55
5620997,0x0D
5621613,0x00
5622188,0x00
5622767,0xF2
5630476,0x55
5630997,0xC1
5631583,0x00
5632104,0x10
5632621,0x00
5633142,0xFF
5633667,0x2E
5639802,0xFF
5640488,0x55
5641009,0xB1
5641541,0x0C
5642063,0x00
5642579,0x42
5650515,0x55
5651036,0xC4
5660506,0x55
5661028,0x1F
5661636,0x79
5662203,0xC9
5662774,0x00
5663349,0x0C
5663924,0x00
5664494,0xC0
5665070,0xFF
5665640,0xFF
5666216,0xD0
5670489,0x55
5671010,0x6A
5671541,0x24
5672063,0xA0
5672579,0x00
5673101,0x00
5673626,0x00
5674140,0xFF
5674664,0xFF
5675186,0xFF
5675702,0xD0
5680489,0x55
5681009,0xE9
5685469,0x55
5685989,0xAD
5690489,0x55
5691010,0x61
5691542,0x20
5692063,0x44
5692580,0xFF
5693101,0xFF
5693626,0xFF
5694140,0xFF
5694664,0xFF
5695186,0xFF
5695702,0x3A
5700453,0x55
5700974,0xCF
5701506,0x0C
5702027,0xFE
5702552,0x25
5705476,0x55
5705997,0x8E
5706529,0x60
5707051,0x7F
5707567,0x91
5710453,0x55
5710974,0xDD
5711507,0x00
5712028,0xFC
5712544,0x25
5714788,0xFF
5715476,0x55
5715997,0x1F
5716576,0x79
5717143,0xC9
5717721,0x00
5718288,0x0C
5718866,0x00
5719437,0xC0
5720012,0xFF
5720583,0xFF
5721158,0xD0
5725003,0xFF
5725688,0x55
5726208,0x80
5730461,0x55
5730982,0x32
5731506,0x09
5732027,0x00
5732544,0xC4
5734787,0xFF
5735473,0x55
5735994,0x9C
5736525,0x00
5737048,0x00
5737564,0x2C
5738086,0x10
5738603,0xE0
5739124,0xFF
5739649,0x3F
5740163,0x35
5740687,0xD1
5744788,0xFF
5745476,0x55
5745997,0x1F
5746590,0x79
5747165,0xC9
5747736,0x00
5748311,0x0C
5748881,0x00
5749453,0xC0
5750028,0xFF
5750597,0xFF
5751173,0xD0
5755481,0x55
5756002,0x42
5756534,0x00
5757048,0xFF
5757572,0xBD
5760453,0x55
5760974,0xCA
5761506,0xFC
5762028,0x7F
5762545,0xB8
5769765,0xFF
5770453,0x55
5770974,0x0D
5771598,0x00
5772173,0x00
5772743,0xF2
5780450,0x55
5780971,0xC1
5781557,0x00
5782079,0x10
5782595,0x00
5783116,0xFF
5783640,0x2E
5790469,0x55
5790982,0xB1
5791514,0x0C
5792035,0x00
5792552,0x42
5799765,0xFF
5800454,0x55
5800974,0xC4
5810476,0x55
5810997,0x1F
5811567,0x79
5812142,0xC9
5812713,0x00
5813288,0x0C
5813858,0x00
5814428,0xC0
5815004,0xFF
5815575,0xFF
5816150,0xD0
5820453,0x55
5820974,0x6A
5821506,0x24
5822027,0xA0
5822552,0x00
5823074,0x00
5823590,0x00
5824112,0xFF
5824629,0xFF
5825150,0xFF
5825667,0xD0
5829765,0xFF
5830453,0x55
5830974,0xE9
5835473,0x55
5835994,0xAD
5839780,0xFF
5840468,0x55
5840989,0x61
5841522,0x20
5842035,0x44
5842560,0xFF
5843081,0xFF
5843598,0xFF
5844120,0xFF
5844637,0xFF
5845158,0xFF
5845675,0x3A
5850469,0x55
5850989,0xCF
5851514,0x0C
5852035,0xFE
5852560,0x25
5855481,0x55
5856002,0x8E
5856534,0x60
5857055,0x7F
5857572,0x91
5860469,0x55
5860990,0xDD
5861514,0x00
5862035,0xFC
5862560,0x25
5865450,0x55
5865971,0x1F
5866587,0x79
5867155,0xC9
5867733,0x00
5868300,0x0C
5868878,0x00
5869450,0xC0
5870025,0xFF
5870595,0xFF
5871163,0xD0
5875484,0x55
5876005,0x80
5880466,0x55
5880987,0x32
5881518,0x09
5882040,0x00
5882557,0xC4
5884780,0xFF
5885469,0x55
5885990,0x9C
5886522,0x00
5887035,0x00
5887560,0x2C
5888074,0x10
5888598,0xE0
5889119,0xFF
5889636,0x3F
5890158,0x35
5890674,0xD1
5895491,0x55
5896012,0x1F
5896583,0x79
5897150,0xC9
5897728,0x00
5898295,0x0C
5898873,0x00
5899446,0xC0
5900020,0xFF
5900591,0xFF
5901165,0xD0
5904788,0xFF
5905476,0x55
5905997,0x42
5906529,0x00
5907043,0xFF
5907568,0xBD
5910458,0x55
5910972,0xCA
5911511,0xFC
5912025,0x7F
5912550,0xB8
5919780,0xFF
5920469,0x55
5920990,0x0D
5921583,0x00
5922158,0x00
5922735,0xF2
5930453,0x55
5930974,0xC1
5931552,0x00
5932073,0x10
5932598,0x00
5933112,0xFF
5933636,0x2E
5940469,0x55
5940989,0xB1
5941521,0x0C
5942043,0x00
5942559,0x42
5950453,0x55
5950967,0xC4
5960453,0x55
5960967,0x1F
5961561,0x79
5962135,0xC9
5962713,0x00
5963280,0x0C
5963858,0x00
5964429,0xC0
5964997,0xFF
5965575,0xFF
5966143,0xD0
5970453,0x55
5970974,0x6A
5971506,0x24
5972028,0xA0
5972544,0x00
5973066,0x00
5973583,0x00
5974104,0xFF
5974628,0xFF
5975142,0xFF
5975667,0xD0
5980466,0x55
5980987,0xE9
5985476,0x55
5985997,0xAD
5989779,0xFF
5990466,0x55
5990987,0x61
5991518,0x20
5992040,0x44
5992557,0xFF
5993079,0xFF
5993595,0xFF
5994116,0xFF
5994633,0xFF
5995155,0xFF
5995679,0x3A
5999765,0xFF
6000454,0x55
6000974,0xCF
6001507,0x0C
6002019,0xFE
6002544,0x25
6005476,0x55
6005997,0x8E
6006522,0x60
6007043,0x7F
6007568,0x91
6010458,0x55
6010979,0xDD
6011511,0x00
6012033,0xFC
6012551,0x25
6015492,0x55
6016012,0x1F
6016575,0x79
6017150,0xC9
6017721,0x00
6018295,0x0C
6018866,0x00
6019437,0xC0
6020012,0xFF
6020582,0xFF
6021157,0xD0
6024787,0xFF
6025473,0x55
6025994,0x80
6030453,0x55
6030974,0x32
6031505,0x09
6032027,0x00
6032544,0xC4
6034803,0xFF
6035491,0x55
6036012,0x9C
6036544,0x00
6037066,0x00
6037583,0x2C
6038104,0x10
6038621,0xE0
6039142,0xFF
6039667,0x3F
6040181,0x35
6040705,0xD1
6045461,0x55
6045982,0x1F
6046553,0x79
6047127,0xC9
6047697,0x00
