
*** CAPTURE STARTED ***
Buffer size: 30000 bytes (RAW MODE)
Capturing raw UART data with timestamps
Press 't' to stop capture


*** CAPTURE STOPPED ***
Captured 13130 bytes in 15.00 seconds
Type 'c' for CSV export


=== RAW CSV Export (copy this) ===

Timestamp_us,Byte_Hex
1353227,0xFF
1353793,0xCC
1358107,0x55
1358634,0x42
1359166,0x00
1359679,0xFF
1360203,0xBD
1362423,0xFF
1363119,0x55
1363634,0xCA
1364157,0xFC
1364678,0x7F
1365202,0xB8
1372392,0xFF
1373084,0x55
1373600,0x0D
1374187,0x00
1374762,0x00
1375333,0xF2
1383076,0x55
1383600,0xC1
1384180,0x00
1384701,0x10
1385225,0x00
1385747,0xFF
1386263,0x2E
1393091,0x55
1393608,0xB1
1394149,0x0C
1394661,0x00
1395179,0x42
1403091,0x55
1403608,0xC4
1404264,0x01
1404938,0xFF
1405562,0x3A
1413091,0x55
1413608,0x1F
1414203,0x7D
1414777,0xC9
1415348,0x00
1415923,0x0C
1416493,0x00
1417068,0xC0
1417640,0xFF
1418210,0xFF
1418785,0xCC
1422446,0xFF
1423141,0x55
1423656,0x6A
1424188,0x24
1424701,0xA0
1425227,0x00
1425740,0x00
1426264,0x00
1426785,0xFF
1427302,0xFF
1427823,0xFF
1428340,0xD0
1433091,0x55
1433615,0xE9
1438091,0x55
1438616,0xAD
1443091,0x55
1443615,0x61
1444149,0x20
1444661,0x44
1445178,0xFF
1445701,0xFF
1446225,0xFF
1446739,0xFF
1447264,0xFF
1447785,0xFF
1448302,0x3A
1452392,0xFF
1453084,0x55
1453600,0xCF
1454141,0x0C
1454656,0xFE
1455172,0x25
1458091,0x55
1458608,0x8E
1459140,0x60
1459660,0x7F
1460184,0x91
1462391,0xFF
1463081,0x55
1463597,0xDD
1464138,0x00
1464645,0xFC
1465170,0x25
1468096,0x55
1468624,0x1F
1469202,0x7D
1469770,0xC9
1470340,0x00
1470915,0x0C
1471485,0x00
1472060,0xC0
1472633,0xFF
1473204,0xFF
1473777,0xCC
1477415,0xFF
1478107,0x55
1478624,0x80
1483083,0x55
1483600,0x32
1484141,0x09
1484656,0x00
1485173,0xC4
1487415,0xFF
1488107,0x55
1488624,0x9C
1489162,0x00
1489675,0x00
1490192,0x2B
1490713,0x10
1491230,0xE0
1491752,0xFF
1492276,0x3F
1492790,0x35
1493314,0xD2
1498098,0x55
1498624,0x1F
1499217,0x7D
1499793,0xC9
1500363,0x00
1500938,0x0C
1501508,0x00
1502083,0xC0
1502657,0xFF
1503227,0xFF
1503801,0xCC
1508099,0x55
1508624,0x42
1509154,0x00
1509667,0xFF
1510192,0xBD
1513106,0x55
1513634,0xCA
1514157,0xFC
1514677,0x7F
1515202,0xB8
1523076,0x55
1523600,0x0D
1524195,0x00
1524769,0x00
1525340,0xF2
1533076,0x55
1533600,0xC1
1534180,0x00
1534701,0x10
1535219,0x00
1535739,0xFF
1536263,0x2E
1543091,0x55
1543608,0xB1
1544148,0x0C
1544660,0x00
1545177,0x42
1552415,0xFF
1553107,0x55
1553624,0xC4
1554271,0x01
1554900,0xFF
1555516,0x3A
1563080,0x55
1563604,0x1F
1564162,0x7D
1564737,0xC9
1565307,0x00
1565882,0x0C
1566451,0x00
1567027,0xC0
1567597,0xFF
1568170,0xFF
1568743,0xCC
1573126,0x55
1573641,0x6A
1574173,0x24
1574694,0xA0
1575210,0x00
1575731,0x00
1576248,0x00
1576770,0xFF
1577294,0xFF
1577808,0xFF
1578333,0xD0
1583096,0x55
1583624,0xE9
1587415,0xFF
1588107,0x55
1588624,0xAD
1593091,0x55
1593615,0x61
1594149,0x20
1594661,0x44
1595185,0xFF
1595706,0xFF
1596222,0xFF
1596744,0xFF
1597261,0xFF
1597782,0xFF
1598306,0x3A
1603091,0x55
1603608,0xCF
1604149,0x0C
1604662,0xFE
1605179,0x25
1608088,0x55
1608612,0x8E
1609145,0x60
1609657,0x7F
1610182,0x91
1613091,0x55
1613615,0xDD
1614149,0x00
1614662,0xFC
1615179,0x25
1618088,0x55
1618613,0x1F
1619208,0x7D
