
*** CAPTURE STARTED ***
Buffer size: 30000 bytes (RAW MODE)
Capturing raw UART data with timestamps
Press 't' to stop capture


*** CAPTURE STOPPED ***
Captured 12941 bytes in 14.74 seconds
Type 'c' for CSV export


=== RAW CSV Export (copy this) ===

Timestamp_us,Byte_Hex
1114159,0x0C
1114726,0x00
1115304,0xC0
1115872,0xFF
1116450,0xFF
1117020,0xCC
1121343,0x55
1121863,0x80
1126336,0x55
1126857,0x32
1127389,0x09
1127910,0x00
1128427,0xC4
1131418,0x55
1131933,0x9C
1132473,0x00
1132991,0x00
1133515,0x2B
1134032,0x10
1134546,0xE0
1135070,0xFF
1135591,0x3F
1136108,0x35
1136629,0xD2
1141359,0x55
1141875,0x1F
1142476,0x7D
1143048,0xC9
1143622,0x00
1144192,0x0C
1144767,0x00
1145337,0xC0
1145912,0xFF
1146483,0xFF
1147062,0xCC
1150658,0xFF
1151343,0x55
1151864,0x42
1152396,0x00
1152918,0xFF
1153434,0xBD
1156336,0x55
1156856,0xCA
1157388,0xFC
1157902,0x7F
1158428,0xB8
1166336,0x55
1166857,0x0D
1167457,0x00
1168029,0x00
1168604,0xF2
1176343,0x55
1176864,0xC1
1177442,0x00
1177964,0x10
1178483,0x00
1179007,0xFF
1179523,0x2E
1185666,0xFF
1186351,0x55
1186871,0xB1
1187403,0x0C
1187925,0x00
1188449,0x42
1195665,0xFF
1196351,0x55
1196871,0xC4
1197498,0x01
1198122,0xFF
1198744,0x3A
1205666,0xFF
1206351,0x55
1206871,0x1F
1207464,0x7D
1208037,0xC9
1208611,0x00
1209189,0x0C
1209757,0x00
1210327,0xC0
1210902,0xFF
1211472,0xFF
1212045,0xCC
1216357,0x55
1216872,0x6A
1217404,0x24
1217925,0xA0
1218442,0x00
1218963,0x00
1219489,0x00
1220013,0xFF
1220527,0xFF
1221044,0xFF
1221565,0xD0
1226357,0x55
1226872,0xE9
1230643,0xFF
1231328,0x55
1231849,0xAD
1236358,0x55
1236879,0x61
1237411,0x20
1237933,0x44
1238449,0xFF
1238971,0xFF
1239491,0xFF
1240014,0xFF
1240527,0xFF
1241052,0xFF
1241573,0x3A
1246321,0x55
1246836,0xCF
1247368,0x0C
1247890,0xFE
1248414,0x25
1251343,0x55
1251856,0x8E
1252389,0x60
1252910,0x7F
1253427,0x91
1256320,0x55
1256841,0xDD
1257373,0x00
1257895,0xFC
1258411,0x25
1261343,0x55
1261864,0x1F
1262435,0x7D
1263012,0xC9
1263581,0x00
1264151,0x0C
1264726,0x00
1265296,0xC0
1265871,0xFF
1266442,0xFF
1267020,0xCC
1271359,0x55
1271880,0x80
1276366,0x55
1276887,0x32
1277420,0x09
1277940,0x00
1278456,0xC4
1281359,0x55
1281882,0x9C
1282414,0x00
1282928,0x00
1283453,0x2B
1283966,0x10
1284493,0xE0
1285016,0xFF
1285530,0x3F
1286047,0x35
1286568,0xD2
1291341,0x55
1291861,0x1F
1292424,0x7D
1293002,0xC9
1293568,0x00
1294139,0x0C
1294714,0x00
1295284,0xC0
1295859,0xFF
1296429,0xFF
1297009,0xCC
1301343,0x55
1301857,0x42
1302389,0x00
1302910,0xFF
1303427,0xBD
1306321,0x55
1306836,0xCA
1307368,0xFC
1307890,0x7F
1308407,0xB8
1315627,0xFF
1316312,0x55
1316833,0x0D
1317472,0x00
1318045,0x00
1318619,0xF2
1326319,0x55
1326834,0xC1
1327419,0x00
1327940,0x10
1328457,0x00
1328984,0xFF
1329506,0x2E
1336328,0x55
1336848,0xB1
1337380,0x0C
1337894,0x00
1338418,0x42
1345627,0xFF
1346313,0x55
1346833,0xC4
1347449,0x01
1348068,0xFF
1348696,0x3A
1356320,0x55
1356841,0x1F
1357427,0x7D
1358004,0xC9
1358573,0x00
1359151,0x0C
1359719,0x00
1360289,0xC0
1360863,0xFF
1361433,0xFF
1362012,0xCC
1366320,0x55
1366841,0x6A
1367373,0x24
1367894,0xA0
1368411,0x00
1368933,0x00
1369457,0x00
1369971,0xFF
1370496,0xFF
1371019,0xFF
1371531,0xD0
1376319,0x55
1376834,0xE9
1381328,0x55
1381849,0xAD
1386334,0x55
1386849,0x61
1387381,0x20
1387902,0x44
1388419,0xFF
1388941,0xFF
1389465,0xFF
1389984,0xFF
1390506,0xFF
1391022,0xFF
1391538,0x3A
1395643,0xFF
1396328,0x55
1396848,0xCF
1397380,0x0C
1397902,0xFE
1398419,0x25
1401328,0x55
1401849,0x8E
1402380,0x60
1402895,0x7F
1403420,0x91
1405643,0xFF
1406328,0x55
1406849,0xDD
1407381,0x00
1407902,0xFC
1408419,0x25
1410643,0xFF
1411328,0x55
1411849,0x1F
1412450,0x7E
1413021,0xC9
1413596,0x00
1414166,0x0C
1414742,0x00
1415311,0xC0
1415887,0xFF
1416457,0xFF
1417029,0xCB
1421342,0x55
1421856,0x80
1425666,0xFF
1426351,0x55
1426872,0x32
1427404,0x09
1427925,0x00
1428442,0xC4
1431349,0x55
1431864,0x9C
1432396,0x00
1432917,0x00
1433442,0x2B
1433956,0x10
1434482,0xE0
1435005,0xFF
1435517,0x3F
1436042,0x35
1436562,0xD2
1441450,0x55
1441971,0x1F
1442565,0x7E
1443135,0xC9
1443711,0x00
1444281,0x0C
1444857,0x00
1445427,0xC0
1446005,0xFF
1446573,0xFF
1447144,0xCB
1451343,0x55
1451864,0x42
1452396,0x00
1452910,0xFF
1453434,0xBD
1456319,0x55
1456833,0xCA
1457373,0xFC
1457887,0x7F
1458404,0xB8
1465627,0xFF
1466313,0x55
1466833,0x0D
1467457,0x00
1468029,0x00
1468604,0xF2
1475627,0xFF
